,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
3325,22.0,16000001,16500000,500000,2,-1.0,0.704743,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
3326,22.0,16500001,17000000,500000,5,-1.0,0.650709,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
3327,22.0,17000001,17500000,500000,35,0.414688,0.977438,0.498665900197425,0.968784257979552,True,True,70.18727365585521,46.0,,2,2,SA1015-A95736A-R03-C04,False
3328,22.0,17500001,18000000,500000,50,0.46403,0.996083,0.620878248739555,1.2062125628856102,True,True,80.5310865721339,46.0,,2,2,SA1015-A95736A-R03-C04,False
3329,22.0,18000001,18500000,500000,68,0.481428,0.997704,0.8023303187088159,1.55872896493842,True,True,84.7531227654863,46.0,,2,2,SA1015-A95736A-R03-C04,False
3330,22.0,18500001,19000000,500000,19,0.475118,0.854243,0.228400477024935,0.443725521575016,True,False,83.18721680220371,46.0,,2,2,SA1015-A95736A-R03-C04,True
3331,22.0,19000001,19500000,500000,63,-1.0,0.995717,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
3332,22.0,19500001,20000000,500000,147,0.529682,0.9996,1.4995202744906002,2.91319626201136,True,True,98.031352093547,46.0,,2,2,SA1015-A95736A-R03-C04,False
3333,22.0,20000001,20500000,500000,92,0.5527380000000001,0.892466,0.8746107342486079,1.69915189882552,True,False,105.18965340511,46.0,,2,2,SA1015-A95736A-R03-C04,True
3334,22.0,20500001,21000000,500000,26,-1.0,0.742326,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
3335,22.0,21000001,21500000,500000,51,0.49303,0.983323,0.581294750395583,1.12931163571931,True,True,87.7351807586314,46.0,,2,2,SA1015-A95736A-R03-C04,False
3336,22.0,21500001,22000000,500000,20,0.5032260000000001,0.811181,0.22107783087827,0.429499434908904,True,False,90.46587765289041,46.0,,2,2,SA1015-A95736A-R03-C04,True
3337,22.0,22000001,22500000,500000,70,0.473258,0.995916,0.846093664509496,1.64375029980697,True,True,82.73315702060121,46.0,,2,2,SA1015-A95736A-R03-C04,False
3338,22.0,22500001,23000000,500000,62,0.451462,0.975029,0.7982736651735179,1.55084789249389,True,True,77.667600354226,46.0,,2,2,SA1015-A95736A-R03-C04,False
3339,22.0,23000001,23500000,500000,118,0.47874,0.996269,1.4034045771045198,2.72646728267771,True,True,84.08124209161109,46.0,,2,2,SA1015-A95736A-R03-C04,False
3340,22.0,23500001,24000000,500000,76,0.50672,0.989079,0.831279552608082,1.61497015181539,True,True,91.4253210746677,46.0,,2,2,SA1015-A95736A-R03-C04,False
3341,22.0,24000001,24500000,500000,141,0.500538,0.988464,1.57127598987995,3.05259983354441,True,True,89.7359858536202,46.0,,2,2,SA1015-A95736A-R03-C04,False
3342,22.0,24500001,25000000,500000,72,0.489962,0.988669,0.828217816762267,1.60902195786762,True,True,86.93365264885021,46.0,,2,2,SA1015-A95736A-R03-C04,False
3343,22.0,25000001,25500000,500000,237,0.475618,0.952194,2.84480132282154,5.5267439332382695,True,True,83.309860023876,46.0,,2,2,SA1015-A95736A-R03-C04,False
3344,22.0,25500001,26000000,500000,140,0.467792,0.987804,1.71950817090477,3.34057822437877,True,True,81.4186302623585,46.0,,2,2,SA1015-A95736A-R03-C04,False
3345,22.0,26000001,26500000,500000,90,0.442972,0.998162,1.1869945460333402,2.3060362259569303,True,True,75.8217468654418,46.0,,2,2,SA1015-A95736A-R03-C04,False
3346,22.0,26500001,27000000,500000,68,0.45289,0.998998,0.87196166104278,1.6940054061156202,True,True,77.9850801223057,46.0,,2,2,SA1015-A95736A-R03-C04,False
3347,22.0,27000001,27500000,500000,96,0.459642,0.998184,1.20734126305521,2.3455648545327903,True,True,79.5135583762537,46.0,,2,2,SA1015-A95736A-R03-C04,False
3348,22.0,27500001,28000000,500000,150,0.46782,0.99999,1.84217953031235,3.57889827363814,True,True,81.42528864956321,46.0,,2,2,SA1015-A95736A-R03-C04,False
3349,22.0,28000001,28500000,500000,89,0.4628600000000001,0.959422,1.1089249257846,2.15436630207908,True,True,80.25791280417809,46.0,,2,2,SA1015-A95736A-R03-C04,False
3350,22.0,28500001,29000000,500000,66,0.384274,0.992185,1.01519348532566,1.97226934305618,True,True,65.012237523203,46.0,,2,2,SA1015-A95736A-R03-C04,False
3351,22.0,29000001,29500000,500000,74,0.444396,0.989309,0.972067957986899,1.88848713138637,True,True,76.12636482047,46.0,,2,2,SA1015-A95736A-R03-C04,False
3352,22.0,29500001,30000000,500000,69,0.491826,0.997374,0.7892974051115871,1.5334092438113,True,True,87.4195196299234,46.0,,2,2,SA1015-A95736A-R03-C04,False
3353,22.0,30000001,30500000,500000,94,0.45554,0.998319,1.19623937294795,2.32399663347441,True,True,78.57959044463779,46.0,,2,2,SA1015-A95736A-R03-C04,False
3354,22.0,30500001,31000000,500000,133,0.493536,0.999194,1.5136294250104498,2.9406068447516,True,True,87.86827066280243,46.0,,2,2,SA1015-A95736A-R03-C04,False
3355,22.0,31000001,31500000,500000,84,0.480442,0.996181,0.994014191107731,1.93112322332888,True,True,84.5058357832802,46.0,,2,2,SA1015-A95736A-R03-C04,False
3356,22.0,31500001,32000000,500000,47,0.465338,0.997568,0.581409119162751,1.1295338258895,True,True,80.83808535318751,46.0,,2,2,SA1015-A95736A-R03-C04,False
3357,22.0,32000001,32500000,500000,69,0.462672,0.999959,0.860197417101495,1.67115039571118,True,True,80.2141446000862,46.0,,2,2,SA1015-A95736A-R03-C04,False
3358,22.0,32500001,33000000,500000,110,0.447366,0.993344,1.4328857376381898,2.78374187117611,True,True,76.7681589051976,46.0,,2,2,SA1015-A95736A-R03-C04,False
3359,22.0,33000001,33500000,500000,78,0.454928,0.966301,0.994369386192586,1.93181327934952,True,True,78.4416747770765,46.0,,2,2,SA1015-A95736A-R03-C04,False
3360,22.0,33500001,34000000,500000,67,0.43172,0.999971,0.911746248792806,1.77129700016119,True,True,73.4853585509248,46.0,,2,2,SA1015-A95736A-R03-C04,False
3361,22.0,34000001,34500000,500000,87,0.437224,0.999955,1.16602353800158,2.26529475466907,True,True,74.6125589789612,46.0,,2,2,SA1015-A95736A-R03-C04,False
3362,22.0,34500001,35000000,500000,150,0.40289,0.99417,2.2035788904529,4.28100766353111,True,True,68.0710822970222,46.0,,2,2,SA1015-A95736A-R03-C04,False
3363,22.0,35000001,35500000,500000,73,0.4310560000000001,0.991387,0.995209347747212,1.93344511647956,True,True,73.3514010547079,46.0,,2,2,SA1015-A95736A-R03-C04,False
3364,22.0,35500001,36000000,500000,88,0.488374,0.999301,1.01707717639212,1.9759288879566,True,True,86.52244101294548,46.0,,2,2,SA1015-A95736A-R03-C04,False
3365,22.0,36000001,36500000,500000,65,0.421666,0.996267,0.909043016027268,1.76604528884933,True,True,71.5037669879092,46.0,,2,2,SA1015-A95736A-R03-C04,False
3366,22.0,36500001,37000000,500000,89,0.495732,0.997346,1.00623176678638,1.95485894494823,True,True,88.44880765814109,46.0,,2,2,SA1015-A95736A-R03-C04,False
3367,22.0,37000001,37500000,500000,79,0.494848,0.999622,0.8955439945473052,1.73982003562319,True,True,88.2145382929336,46.0,,2,2,SA1015-A95736A-R03-C04,False
3368,22.0,37500001,38000000,500000,256,0.540168,0.999678,2.52910100526606,4.91341645733545,True,True,101.221738264688,46.0,,2,2,SA1015-A95736A-R03-C04,False
3369,22.0,38000001,38500000,500000,90,0.534792,0.999142,0.903864196610396,1.7559841262071698,True,True,99.5724803986166,46.0,,2,2,SA1015-A95736A-R03-C04,False
3370,22.0,38500001,39000000,500000,110,0.494898,0.994618,1.24677300887798,2.42217096415975,True,True,88.2277681797053,46.0,,2,2,SA1015-A95736A-R03-C04,False
3371,22.0,39000001,39500000,500000,73,0.502472,0.993106,0.8087709164541701,1.57124145016191,True,True,90.26041678161242,46.0,,2,2,SA1015-A95736A-R03-C04,False
3372,22.0,39500001,40000000,500000,76,0.528064,0.99913,0.779097492561913,1.51359334160708,True,True,97.5487672923816,46.0,,2,2,SA1015-A95736A-R03-C04,False
3373,22.0,40000001,40500000,500000,105,0.459384,0.997459,1.3215139734784298,2.56737413506527,True,True,79.4543244394337,46.0,,2,2,SA1015-A95736A-R03-C04,False
3374,22.0,40500001,41000000,500000,108,0.4358260000000001,0.996202,1.4531087506305105,2.8230301734805603,True,True,74.32341175644159,46.0,,2,2,SA1015-A95736A-R03-C04,False
3375,22.0,41000001,41500000,500000,49,0.448704,0.994793,0.635866968011851,1.23533192972526,True,True,77.0601438115382,46.0,,2,2,SA1015-A95736A-R03-C04,False
3376,22.0,41500001,42000000,500000,122,0.5052439999999999,0.998341,1.34038624397661,2.60403827946282,True,True,91.0185407737806,46.0,,2,2,SA1015-A95736A-R03-C04,False
3377,22.0,42000001,42500000,500000,58,0.4849,0.998552,0.6773204012375961,1.31586567693438,True,True,85.6315561941184,46.0,,2,2,SA1015-A95736A-R03-C04,False
3378,22.0,42500001,43000000,500000,82,0.5129859999999999,0.978113,0.880052843744504,1.70972456883912,True,True,93.17622297668079,46.0,,2,2,SA1015-A95736A-R03-C04,False
3379,22.0,43000001,43500000,500000,56,0.5028600000000001,0.996924,0.6197015904225289,1.20392660739095,True,True,90.3660743581725,46.0,,2,2,SA1015-A95736A-R03-C04,False
3380,22.0,43500001,44000000,500000,117,0.522984,0.999107,1.21810985696183,2.36648556367529,True,True,96.0504500733763,46.0,,2,2,SA1015-A95736A-R03-C04,False
3381,22.0,44000001,44500000,500000,85,0.4727,0.999657,1.0290855035478,1.9992580915546203,True,True,82.5976070083195,46.0,,2,2,SA1015-A95736A-R03-C04,False
3382,22.0,44500001,45000000,500000,180,0.508556,0.99853,1.95791938915759,3.80375213516276,True,True,91.9343263041316,46.0,,2,2,SA1015-A95736A-R03-C04,False
3383,22.0,45000001,45500000,500000,108,0.523744,0.999703,1.12181005748915,2.17939891961403,True,True,96.2729824706039,46.0,,2,2,SA1015-A95736A-R03-C04,False
3384,22.0,45500001,46000000,500000,128,0.4857800000000001,0.99934,1.49086675560727,2.89638461945273,True,True,85.8560964744716,46.0,,2,2,SA1015-A95736A-R03-C04,False
3385,22.0,46000001,46500000,500000,77,0.494102,0.999326,0.8748266019945881,1.6995712763567,True,True,88.0174423416497,46.0,,2,2,SA1015-A95736A-R03-C04,False
3386,22.0,46500001,47000000,500000,85,0.527886,0.999748,0.871832112388706,1.69375372518724,True,True,97.49583525561027,46.0,,2,2,SA1015-A95736A-R03-C04,False
3387,22.0,47000001,47500000,500000,83,0.504496,0.996196,0.9139638663649192,1.7756052815039298,True,True,90.81321817471121,46.0,,2,2,SA1015-A95736A-R03-C04,False
3388,22.0,47500001,48000000,500000,67,0.482266,0.998106,0.788568828241542,1.53199379951854,True,True,84.9640482865722,46.0,,2,2,SA1015-A95736A-R03-C04,False
3389,22.0,48000001,48500000,500000,95,0.4487100000000001,0.99975,1.23278229493594,2.39499047433766,True,True,77.06145715285149,46.0,,2,2,SA1015-A95736A-R03-C04,False
3390,22.0,48500001,49000000,500000,132,0.503342,0.997859,1.45860323286112,2.83370459073799,True,True,90.4975369765745,46.0,,2,2,SA1015-A95736A-R03-C04,False
3391,22.0,49000001,49500000,500000,114,0.5141600000000001,0.990567,1.2191392479233898,2.3684854151960497,True,True,93.5085964906641,46.0,,2,2,SA1015-A95736A-R03-C04,False
3392,22.0,49500001,50000000,500000,148,0.497378,0.997986,1.66503394698895,3.23474830784667,True,True,88.8870766074429,46.0,,2,2,SA1015-A95736A-R03-C04,False
3393,22.0,50000001,50500000,500000,76,-1.0,0.8985629999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
3394,22.0,50500001,51000000,500000,87,0.55706,0.998442,0.816210880887945,1.58569545718448,True,True,106.590100716807,46.0,,2,2,SA1015-A95736A-R03-C04,False
3395,22.0,51000001,51500000,500000,46,-1.0,0.770566,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
