,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
4192,5.0,8000001,8500000,500000,123,0.390128,0.990553,1.86541301331247,3.62403517307249,True,True,65.9371405271721,46.0,,2,2,SA1015-A95736A-R03-C04,False
4193,5.0,8500001,9000000,500000,86,0.380196,0.995646,1.33565293900742,2.59484264097911,True,True,64.3879839503143,46.0,,2,2,SA1015-A95736A-R03-C04,False
4194,5.0,9000001,9500000,500000,105,0.400364,0.992799,1.55242979850056,3.0159863544114,True,True,67.6359086262167,46.0,,2,2,SA1015-A95736A-R03-C04,False
4195,5.0,9500001,10000000,500000,81,0.408366,0.995259,1.1732980430548998,2.27942731512178,True,True,69.0361673058802,46.0,,2,2,SA1015-A95736A-R03-C04,False
4196,5.0,10000001,10500000,500000,105,0.432684,0.99722,1.42506952060033,2.76855689859179,True,True,73.6806159153328,46.0,,2,2,SA1015-A95736A-R03-C04,False
4197,5.0,10500001,11000000,500000,119,0.449544,0.999278,1.5405655826522902,2.992937123368069,True,True,77.2443583966908,46.0,,2,2,SA1015-A95736A-R03-C04,False
4198,5.0,11000001,11500000,500000,65,0.403702,0.998567,0.952907129926164,1.85126239115901,True,True,68.2123136228779,46.0,,2,2,SA1015-A95736A-R03-C04,False
4199,5.0,11500001,12000000,500000,109,0.376874,0.999309,1.70601384246907,3.314362088574549,True,True,63.8916269531829,46.0,,2,2,SA1015-A95736A-R03-C04,False
4200,5.0,12000001,12500000,500000,75,0.358774,0.991986,1.22191316107183,2.37387444097494,True,True,61.3791572014919,46.0,,2,2,SA1015-A95736A-R03-C04,False
4201,5.0,12500001,13000000,500000,81,0.353444,0.998411,1.33440704971601,2.59242218685898,True,True,60.701118161237495,46.0,,2,2,SA1015-A95736A-R03-C04,False
4202,5.0,13000001,13500000,500000,81,0.36775,0.989412,1.29424855540656,2.5144041850349903,True,True,62.5845782571153,46.0,,2,2,SA1015-A95736A-R03-C04,False
4203,5.0,13500001,14000000,500000,54,0.394182,0.998845,0.81084080328087,1.57526272727894,True,True,66.5975365096356,46.0,,2,2,SA1015-A95736A-R03-C04,False
4204,5.0,14000001,14500000,500000,94,0.4315,0.999508,1.27994027634086,2.4866067448809,True,True,73.44092668818149,46.0,,2,2,SA1015-A95736A-R03-C04,False
4205,5.0,14500001,15000000,500000,111,0.432478,0.996903,1.5073572581006298,2.92842157889875,True,True,73.6388134952608,46.0,,2,2,SA1015-A95736A-R03-C04,False
4206,5.0,15000001,15500000,500000,80,0.388422,0.990676,1.21832177083379,2.36689725980915,True,True,65.6640978723132,46.0,,2,2,SA1015-A95736A-R03-C04,False
4207,5.0,15500001,16000000,500000,58,0.396446,0.987821,0.8660151691581741,1.68245284612359,True,True,66.9734227131148,46.0,,2,2,SA1015-A95736A-R03-C04,False
4208,5.0,16000001,16500000,500000,68,0.398722,0.995374,1.00955489584018,1.96131496111714,True,True,67.3564164565893,46.0,,2,2,SA1015-A95736A-R03-C04,False
4209,5.0,16500001,17000000,500000,58,0.440672,0.997039,0.76990492006871,1.49573445147999,True,True,75.33397759664109,46.0,,2,2,SA1015-A95736A-R03-C04,False
4210,5.0,17000001,17500000,500000,65,0.424472,0.998303,0.902192014997581,1.75273549175605,True,True,72.0467471663161,46.0,,2,2,SA1015-A95736A-R03-C04,False
4211,5.0,17500001,18000000,500000,102,-1.0,0.8569209999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4212,5.0,18000001,18500000,500000,70,0.360558,0.994689,1.13613519628989,2.2072291140549,True,True,61.612385769395104,46.0,,2,2,SA1015-A95736A-R03-C04,False
4213,5.0,18500001,19000000,500000,50,0.352236,0.998277,0.8257453391049909,1.60421854654226,True,True,60.5513560078874,46.0,,2,2,SA1015-A95736A-R03-C04,False
4214,5.0,19000001,19500000,500000,71,0.351354,0.991658,1.17466193320083,2.28207701565769,True,True,60.4429223364141,46.0,,2,2,SA1015-A95736A-R03-C04,False
4215,5.0,19500001,20000000,500000,54,0.348086,0.998004,0.8992825826244101,1.74708318570972,True,True,60.047865980468295,46.0,,2,2,SA1015-A95736A-R03-C04,False
4216,5.0,20000001,20500000,500000,88,0.349936,0.998182,1.4600912195768505,2.83659538015373,True,True,60.2702069707011,46.0,,2,2,SA1015-A95736A-R03-C04,False
4217,5.0,20500001,21000000,500000,49,0.35307,0.995669,0.807853030593984,1.56945822541841,True,True,60.65459699268829,46.0,,2,2,SA1015-A95736A-R03-C04,False
4218,5.0,21000001,21500000,500000,40,0.362568,0.97152,0.64642353433057,1.25584072181199,True,True,61.878935211453296,46.0,,2,2,SA1015-A95736A-R03-C04,False
4219,5.0,21500001,22000000,500000,56,0.35044000000000003,0.981291,0.928207044090186,1.80327624588786,True,True,60.331367184236704,46.0,,2,2,SA1015-A95736A-R03-C04,False
4220,5.0,22000001,22500000,500000,63,0.355796,0.980979,1.03284016910308,2.0065524761967097,True,True,60.9968530316836,46.0,,2,2,SA1015-A95736A-R03-C04,False
4221,5.0,22500001,23000000,500000,74,0.352256,0.997771,1.22205329763173,2.37414669158028,True,True,60.5538237517201,46.0,,2,2,SA1015-A95736A-R03-C04,False
4222,5.0,23000001,23500000,500000,61,0.355658,0.999107,1.00033863935969,1.94341005887244,True,True,60.979349991964206,46.0,,2,2,SA1015-A95736A-R03-C04,False
4223,5.0,23500001,24000000,500000,64,0.35322800000000004,0.99821,1.05481349143059,2.04924119575418,True,True,60.674233426044,46.0,,2,2,SA1015-A95736A-R03-C04,False
4224,5.0,24000001,24500000,500000,285,0.353698,0.993282,4.69268729378915,9.11672840682253,True,False,60.7327917155704,46.0,,2,2,SA1015-A95736A-R03-C04,False
4225,5.0,24500001,25000000,500000,61,0.34824,0.999651,1.01554541870177,1.97295306238509,True,True,60.06624507053549,46.0,,2,2,SA1015-A95736A-R03-C04,False
4226,5.0,25000001,25500000,500000,49,0.349598,0.985522,0.8135570930768629,1.58053980516501,True,True,60.229331680561714,46.0,,2,2,SA1015-A95736A-R03-C04,False
4227,5.0,25500001,26000000,500000,79,0.34867,0.997647,1.31408913291257,2.55294950996986,True,True,60.1176876220742,46.0,,2,2,SA1015-A95736A-R03-C04,False
4228,5.0,26000001,26500000,500000,63,0.356392,0.993242,1.03155810625742,2.00406174582568,True,True,61.0726624296226,46.0,,2,2,SA1015-A95736A-R03-C04,False
4229,5.0,26500001,27000000,500000,70,0.342238,0.999022,1.17910001110501,2.2906991011212203,True,True,59.3673134939577,46.0,,2,2,SA1015-A95736A-R03-C04,False
4230,5.0,27000001,27500000,500000,42,0.344442,0.995918,0.7044636581125321,1.3685982980346498,True,True,59.6198249779563,46.0,,2,2,SA1015-A95736A-R03-C04,False
4231,5.0,27500001,28000000,500000,48,0.345252,0.996412,0.803833819316631,1.56164989400162,True,True,59.7138349327061,46.0,,2,2,SA1015-A95736A-R03-C04,False
4232,5.0,28000001,28500000,500000,78,0.34868000000000005,0.995735,1.29742922748324,2.5205834426029705,True,True,60.1188861386335,46.0,,2,2,SA1015-A95736A-R03-C04,False
4233,5.0,28500001,29000000,500000,59,0.34918000000000005,0.986745,0.980409454941797,1.90469259266754,True,True,60.1789382003692,46.0,,2,2,SA1015-A95736A-R03-C04,False
4234,5.0,29000001,29500000,500000,41,0.346646,0.989116,0.6847353765370301,1.33027113626207,True,True,59.8771458360349,46.0,,2,2,SA1015-A95736A-R03-C04,False
4235,5.0,29500001,30000000,500000,51,0.346442,0.996809,0.8520858136930601,1.65539156061547,True,True,59.8531265048984,46.0,,2,2,SA1015-A95736A-R03-C04,False
4236,5.0,30000001,30500000,500000,44,0.353248,0.989321,0.7251545470909441,1.40879556742474,True,True,60.67672081284178,46.0,,2,2,SA1015-A95736A-R03-C04,False
4237,5.0,30500001,31000000,500000,65,0.359354,0.992866,1.0576907331355,2.05483096331,True,True,61.4546369403361,46.0,,2,2,SA1015-A95736A-R03-C04,False
4238,5.0,31000001,31500000,500000,61,0.388946,0.999099,0.927789720680696,1.80246548992994,True,True,65.7476566513863,46.0,,2,2,SA1015-A95736A-R03-C04,False
4239,5.0,31500001,32000000,500000,57,0.444958,0.999778,0.7475690357671079,1.4523413638618503,True,True,76.2471387562357,46.0,,2,2,SA1015-A95736A-R03-C04,False
4240,5.0,32000001,32500000,500000,55,0.4326640000000001,0.99731,0.746506124807743,1.45027639129273,True,True,73.6765555864191,46.0,,2,2,SA1015-A95736A-R03-C04,False
4241,5.0,32500001,33000000,500000,155,0.411362,0.987529,2.2277558559006203,4.32797751553461,True,True,69.5767445025245,46.0,,2,2,SA1015-A95736A-R03-C04,False
4242,5.0,33000001,33500000,500000,67,0.38356,0.988971,1.03232962798189,2.00556062132742,True,True,64.9017505493655,46.0,,2,2,SA1015-A95736A-R03-C04,False
4243,5.0,33500001,34000000,500000,66,0.408592,0.995377,0.955460551232542,1.85622305593402,True,True,69.0766352570602,46.0,,2,2,SA1015-A95736A-R03-C04,False
4244,5.0,34000001,34500000,500000,32,0.381358,0.947674,0.495630831150158,0.962887871012428,True,True,64.5641836399503,46.0,,2,2,SA1015-A95736A-R03-C04,False
4245,5.0,34500001,35000000,500000,53,0.416364,0.998426,0.751782917795719,1.46052789230241,True,True,70.49907459376679,46.0,,2,2,SA1015-A95736A-R03-C04,False
4246,5.0,35000001,35500000,500000,70,0.397608,0.992422,1.0421580104068902,2.02465473257699,True,True,67.168317377007,46.0,,2,2,SA1015-A95736A-R03-C04,False
4247,5.0,35500001,36000000,500000,91,0.38727,0.993803,1.38970863207606,2.6998594558011,True,True,65.48135191767261,46.0,,2,2,SA1015-A95736A-R03-C04,False
4248,5.0,36000001,36500000,500000,72,0.390574,0.994878,1.09076039604376,2.1190771225712,True,True,66.00899726571261,46.0,,2,2,SA1015-A95736A-R03-C04,False
4249,5.0,36500001,37000000,500000,56,0.386792,0.998827,0.85619173202971,1.6633683423595602,True,True,65.4059107382933,46.0,,2,2,SA1015-A95736A-R03-C04,False
4250,5.0,37000001,37500000,500000,65,0.39929,0.992446,0.963636847885164,1.87210757397003,True,True,67.4527962921422,46.0,,2,2,SA1015-A95736A-R03-C04,False
4251,5.0,37500001,38000000,500000,63,0.402252,0.995599,0.9270080786565672,1.80094695319411,True,True,67.9605727830339,46.0,,2,2,SA1015-A95736A-R03-C04,False
4252,5.0,38000001,38500000,500000,87,0.415748,0.994462,1.23607372057271,2.40138489862443,True,True,70.3841514887078,46.0,,2,2,SA1015-A95736A-R03-C04,False
4253,5.0,38500001,39000000,500000,77,0.400384,0.99692,1.13839094379574,2.21161147240902,True,True,67.6393293706808,46.0,,2,2,SA1015-A95736A-R03-C04,False
4254,5.0,39000001,39500000,500000,63,0.379038,0.99645,0.981098732082426,1.90603168732583,True,True,64.2137207396851,46.0,,2,2,SA1015-A95736A-R03-C04,False
4255,5.0,39500001,40000000,500000,77,0.370388,0.988656,1.22311505727776,2.37620942743294,True,True,62.9540120055229,46.0,,2,2,SA1015-A95736A-R03-C04,False
4256,5.0,40000001,40500000,500000,82,0.372772,0.998798,1.29554550302097,2.51692383282276,True,True,63.293801575314504,46.0,,2,2,SA1015-A95736A-R03-C04,False
4257,5.0,40500001,41000000,500000,50,0.394158,0.989885,0.7508231382908459,1.4586632785899298,True,True,66.593579033564,46.0,,2,2,SA1015-A95736A-R03-C04,False
4258,5.0,41000001,41500000,500000,65,0.37497,0.990295,1.02181871702339,1.98514052629066,True,True,63.6120663255694,46.0,,2,2,SA1015-A95736A-R03-C04,False
4259,5.0,41500001,42000000,500000,56,0.376136,0.992512,0.877979067160641,1.70569573488794,True,True,63.782841863305904,46.0,,2,2,SA1015-A95736A-R03-C04,False
4260,5.0,42000001,42500000,500000,61,0.375292,0.992099,0.958229175564188,1.86160180685261,True,True,63.659092788616285,46.0,,2,2,SA1015-A95736A-R03-C04,False
4261,5.0,42500001,43000000,500000,64,0.391886,0.98909,0.96645319666969,1.87757904167285,True,True,66.221520318354,46.0,,2,2,SA1015-A95736A-R03-C04,False
4262,5.0,43000001,43500000,500000,78,0.421846,0.994673,1.09032406380359,2.11822943716629,True,True,71.53836422530858,46.0,,2,2,SA1015-A95736A-R03-C04,False
4263,5.0,43500001,44000000,500000,54,0.383756,0.988717,0.831638868535029,1.61566821361094,True,True,64.9320300470366,46.0,,2,2,SA1015-A95736A-R03-C04,False
4264,5.0,44000001,44500000,500000,69,0.363038,0.993029,1.11394818637258,2.16412525246939,True,True,61.9418397050306,46.0,,2,2,SA1015-A95736A-R03-C04,False
4265,5.0,44500001,45000000,500000,67,0.365092,0.992763,1.07683607718411,2.09202562193927,True,True,62.2193121307771,46.0,,2,2,SA1015-A95736A-R03-C04,False
4266,5.0,45000001,45500000,500000,87,0.35478000000000004,0.994496,1.42931233181602,2.77679962927321,True,True,60.8684316670395,46.0,,2,2,SA1015-A95736A-R03-C04,False
4267,5.0,45500001,46000000,500000,36,0.359338,0.9824,0.585817835709114,1.1380988695115402,True,True,61.4525502734534,46.0,,2,2,SA1015-A95736A-R03-C04,False
4268,5.0,46000001,46500000,500000,2,-1.0,0.806299,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4269,5.0,46500001,47000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4270,5.0,47000001,47500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4271,5.0,47500001,48000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4272,5.0,48000001,48500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4273,5.0,48500001,49000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4274,5.0,49000001,49500000,500000,2,-1.0,0.149038,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4275,5.0,49500001,50000000,500000,36,0.373856,0.991183,0.567374418260579,1.10226788030531,True,True,63.450164197332896,46.0,,2,2,SA1015-A95736A-R03-C04,False
4276,5.0,50000001,50500000,500000,61,0.365648,0.997234,0.979209615897134,1.90236160276404,True,True,62.295139885971096,46.0,,2,2,SA1015-A95736A-R03-C04,False
4277,5.0,50500001,51000000,500000,72,0.356078,0.987813,1.17969588556235,2.2918567375142,True,True,61.03267874472429,46.0,,2,2,SA1015-A95736A-R03-C04,False
4278,5.0,51000001,51500000,500000,76,0.34786,0.992297,1.26622482632169,2.45996102464132,True,True,60.0209365826256,46.0,,2,2,SA1015-A95736A-R03-C04,False
4279,5.0,51500001,52000000,500000,54,0.356872,0.993478,0.8833059206853409,1.7160444911138002,True,True,61.1339726536672,46.0,,2,2,SA1015-A95736A-R03-C04,False
4280,5.0,52000001,52500000,500000,46,0.379644,0.995888,0.7153437356412751,1.38973559222555,True,True,64.3047498819053,46.0,,2,2,SA1015-A95736A-R03-C04,False
4281,5.0,52500001,53000000,500000,38,0.38001,0.993661,0.590429718586656,1.14705861496363,True,True,64.359903988171,46.0,,2,2,SA1015-A95736A-R03-C04,False
4282,5.0,53000001,53500000,500000,64,0.388966,0.994662,0.973371427608604,1.8910194498179296,True,True,65.75085130373749,46.0,,2,2,SA1015-A95736A-R03-C04,False
4283,5.0,53500001,54000000,500000,87,0.409824,0.997318,1.2554451593504,2.43901880327845,True,True,69.29812851802801,46.0,,2,2,SA1015-A95736A-R03-C04,False
4284,5.0,54000001,54500000,500000,55,0.404996,0.995357,0.8036385438520129,1.56127052216967,True,True,68.4387283571208,46.0,,2,2,SA1015-A95736A-R03-C04,False
4285,5.0,54500001,55000000,500000,52,0.39541,0.995591,0.7784339256622091,1.51230419557505,True,True,66.8007884622499,46.0,,2,2,SA1015-A95736A-R03-C04,False
4286,5.0,55000001,55500000,500000,52,0.411254,0.99327,0.747587198210378,1.4523766489878702,True,True,69.5571033378861,46.0,,2,2,SA1015-A95736A-R03-C04,False
4287,5.0,55500001,56000000,500000,137,0.4184600000000001,0.998021,1.9324918366110504,3.7543527023636,True,True,70.8929256023417,46.0,,2,2,SA1015-A95736A-R03-C04,False
4288,5.0,56000001,56500000,500000,70,0.40594,0.997941,1.02033456121846,1.98225717938518,True,True,68.60494847533879,46.0,,2,2,SA1015-A95736A-R03-C04,False
4289,5.0,56500001,57000000,500000,81,0.39824,0.987801,1.2040155277133102,2.33910377499204,True,True,67.2748798795283,46.0,,2,2,SA1015-A95736A-R03-C04,False
4290,5.0,57000001,57500000,500000,61,0.377512,0.993667,0.9533319609098,1.85208773247287,True,True,63.986106100739,46.0,,2,2,SA1015-A95736A-R03-C04,False
4291,5.0,57500001,58000000,500000,96,0.38033,0.977596,1.49049264053046,2.89565780657673,True,True,64.40823482753589,46.0,,2,2,SA1015-A95736A-R03-C04,False
4292,5.0,58000001,58500000,500000,373,0.386258,0.998448,5.710183061933099,11.0934705148119,True,False,65.3218987823003,46.0,,2,2,SA1015-A95736A-R03-C04,False
4293,5.0,58500001,59000000,500000,48,0.369476,0.993157,0.764020815283908,1.48430309416127,True,True,62.825513441231784,46.0,,2,2,SA1015-A95736A-R03-C04,False
4294,5.0,59000001,59500000,500000,35,0.371018,0.993223,0.55517435022342,1.0785661716944,True,True,63.0432583672407,46.0,,2,2,SA1015-A95736A-R03-C04,False
4295,5.0,59500001,60000000,500000,50,0.384332,0.993671,0.7689795516418559,1.49393668996389,True,True,65.0212348211919,46.0,,2,2,SA1015-A95736A-R03-C04,False
4296,5.0,60000001,60500000,500000,54,0.378844,0.993896,0.8413225710747659,1.63448124769997,True,True,64.18465622646559,46.0,,2,2,SA1015-A95736A-R03-C04,False
4297,5.0,60500001,61000000,500000,127,0.409192,0.997708,1.8356761234631205,3.56626376589202,True,True,69.1843176346415,46.0,,2,2,SA1015-A95736A-R03-C04,False
4298,5.0,61000001,61500000,500000,80,0.406394,0.998164,1.16473412296507,2.26278974081334,True,True,68.6852032774169,46.0,,2,2,SA1015-A95736A-R03-C04,False
4299,5.0,61500001,62000000,500000,64,0.396184,0.995141,0.956227721933888,1.85771347847615,True,True,66.9296638572301,46.0,,2,2,SA1015-A95736A-R03-C04,False
4300,5.0,62000001,62500000,500000,74,0.383998,0.983897,1.13899654390374,2.2127880033308904,True,True,64.969468429093,46.0,,2,2,SA1015-A95736A-R03-C04,False
4301,5.0,62500001,63000000,500000,58,0.358268,0.989665,0.9459568388662908,1.83775969814448,True,True,61.313579665549796,46.0,,2,2,SA1015-A95736A-R03-C04,False
4302,5.0,63000001,63500000,500000,48,0.372158,0.99067,0.7594245696896971,1.47537372807525,True,True,63.205750664102,46.0,,2,2,SA1015-A95736A-R03-C04,False
4303,5.0,63500001,64000000,500000,75,0.377896,0.993428,1.17108514756444,2.27512820761341,True,True,64.0431655682601,46.0,,2,2,SA1015-A95736A-R03-C04,False
4304,5.0,64000001,64500000,500000,62,0.37473,0.986645,0.9751941696842428,1.89456058593439,True,True,63.577082315899105,46.0,,2,2,SA1015-A95736A-R03-C04,False
4305,5.0,64500001,65000000,500000,72,0.364446,0.995253,1.15883071394285,2.25132088014555,True,True,62.1315944889175,46.0,,2,2,SA1015-A95736A-R03-C04,False
4306,5.0,65000001,65500000,500000,59,0.387562,0.996618,0.900384666227497,1.74922426101731,True,True,65.527548627858,46.0,,2,2,SA1015-A95736A-R03-C04,False
4307,5.0,65500001,66000000,500000,121,0.404246,0.993221,1.77140665240271,3.44140411174814,True,True,68.3072968230515,46.0,,2,2,SA1015-A95736A-R03-C04,False
4308,5.0,66000001,66500000,500000,120,0.392352,0.997028,1.8100253219716689,3.51643061572146,True,True,66.2974150379749,46.0,,2,2,SA1015-A95736A-R03-C04,False
4309,5.0,66500001,67000000,500000,68,0.383932,0.994441,1.04681007994344,2.03369255074795,True,True,64.9592522109398,46.0,,2,2,SA1015-A95736A-R03-C04,False
4310,5.0,67000001,67500000,500000,54,0.392748,0.980958,0.8137177350184409,1.58085189264504,True,True,66.36207824421601,46.0,,2,2,SA1015-A95736A-R03-C04,False
4311,5.0,67500001,68000000,500000,96,0.399764,0.99652,1.42151735083789,2.7616559130899603,True,True,67.53347044509461,46.0,,2,2,SA1015-A95736A-R03-C04,False
4312,5.0,68000001,68500000,500000,64,0.41162,0.998449,0.919227061275571,1.7858303648194298,True,True,69.6237118076028,46.0,,2,2,SA1015-A95736A-R03-C04,False
4313,5.0,68500001,69000000,500000,25,0.420376,0.832252,0.350843911541872,0.6816027692592789,True,False,71.2567588536202,46.0,,2,2,SA1015-A95736A-R03-C04,True
4314,5.0,69000001,69500000,500000,0,0.376722,0.513641,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4315,5.0,69500001,70000000,500000,0,0.383094,0.425291,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4316,5.0,70000001,70500000,500000,0,0.390676,0.6204729999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
4317,5.0,70500001,71000000,500000,22,0.390814,0.771324,0.333092365880406,0.647115915466339,True,False,66.0477460714273,46.0,,2,2,SA1015-A95736A-R03-C04,True
4318,5.0,71000001,71500000,500000,54,0.411762,0.994704,0.775309659187687,1.50623452011288,True,True,69.6495901477318,46.0,,2,2,SA1015-A95736A-R03-C04,False
4319,5.0,71500001,72000000,500000,154,0.408216,0.996855,2.23158211630169,4.33541099121848,True,True,69.00933596618789,46.0,,2,2,SA1015-A95736A-R03-C04,False
4320,5.0,72000001,72500000,500000,32,0.394296,0.995403,0.480362609097277,0.933225499540244,True,True,66.6163423088573,46.0,,2,2,SA1015-A95736A-R03-C04,False
4321,5.0,72500001,73000000,500000,116,0.419432,0.998784,1.63203179829698,3.17063331197544,True,True,71.0770464895632,46.0,,2,2,SA1015-A95736A-R03-C04,False
4322,5.0,73000001,73500000,500000,78,0.40086,0.996634,1.1517869093926398,2.23763651359506,True,True,67.7208599645668,46.0,,2,2,SA1015-A95736A-R03-C04,False
4323,5.0,73500001,74000000,500000,82,0.416638,0.999022,1.16229107556577,2.25804350518544,True,True,70.5503137069898,46.0,,2,2,SA1015-A95736A-R03-C04,False
4324,5.0,74000001,74500000,500000,66,0.39262,0.993158,0.994857490823938,1.93276154567957,True,True,66.3411600241749,46.0,,2,2,SA1015-A95736A-R03-C04,False
4325,5.0,74500001,75000000,500000,52,0.385876,0.985538,0.796788652919215,1.54796288171953,True,True,65.2619735603492,46.0,,2,2,SA1015-A95736A-R03-C04,False
4326,5.0,75000001,75500000,500000,66,0.393796,0.98513,0.991974680225583,1.92716095914394,True,True,66.5339562749637,46.0,,2,2,SA1015-A95736A-R03-C04,False
4327,5.0,75500001,76000000,500000,207,0.413652,0.995876,2.95731487233077,5.745329875310483,True,True,69.9959283797385,46.0,,2,2,SA1015-A95736A-R03-C04,False
4328,5.0,76000001,76500000,500000,82,0.425458,0.997837,1.13511469880155,2.2052465403485098,True,True,72.23939579548671,46.0,,2,2,SA1015-A95736A-R03-C04,False
4329,5.0,76500001,77000000,500000,69,0.399226,0.993268,1.02310253564904,1.9876346677070704,True,True,67.4419206245319,46.0,,2,2,SA1015-A95736A-R03-C04,False
4330,5.0,77000001,77500000,500000,74,0.39017,0.996746,1.12216598090519,2.18009039060166,True,True,65.94389890549711,46.0,,2,2,SA1015-A95736A-R03-C04,False
4331,5.0,77500001,78000000,500000,43,0.40281,0.989993,0.6318214380575121,1.22747246764173,True,True,68.0572032063368,46.0,,2,2,SA1015-A95736A-R03-C04,False
4332,5.0,78000001,78500000,500000,96,0.412486,0.985422,1.3757160176628602,2.67267527383454,True,True,69.7818436126737,46.0,,2,2,SA1015-A95736A-R03-C04,False
4333,5.0,78500001,79000000,500000,47,0.39448,0.99885,0.7052109708536041,1.37005014148143,True,True,66.64672267238001,46.0,,2,2,SA1015-A95736A-R03-C04,False
4334,5.0,79000001,79500000,500000,58,0.423196,0.98747,0.807812201386484,1.56937890438708,True,True,71.7988659993647,46.0,,2,2,SA1015-A95736A-R03-C04,False
4335,5.0,79500001,80000000,500000,60,0.40923,0.994661,0.867162930751861,1.6846826624463702,True,True,69.1911495201691,46.0,,2,2,SA1015-A95736A-R03-C04,False
4336,5.0,80000001,80500000,500000,74,0.399324,0.996614,1.09696950014025,2.13113987300681,True,True,67.4585756400148,46.0,,2,2,SA1015-A95736A-R03-C04,False
4337,5.0,80500001,81000000,500000,73,0.380234,0.988276,1.13365083443738,2.20240261468352,True,True,64.39372493050661,46.0,,2,2,SA1015-A95736A-R03-C04,False
4338,5.0,81000001,81500000,500000,54,0.390088,0.993241,0.819041742515779,1.5911951197450802,True,True,65.9307056000991,46.0,,2,2,SA1015-A95736A-R03-C04,False
4339,5.0,81500001,82000000,500000,84,0.391374,0.986638,1.2700643379351102,2.4674202441466804,True,True,66.1383817268412,46.0,,2,2,SA1015-A95736A-R03-C04,False
4340,5.0,82000001,82500000,500000,72,0.375044,0.992273,1.1316686303397,2.19855168337825,True,True,63.6228645645039,46.0,,2,2,SA1015-A95736A-R03-C04,False
