,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
2594,2.0,6000001,6500000,500000,74,0.400106,0.998474,1.0948070905716998,2.12693884713262,True,True,67.5918165284786,46.0,,2,2,SA1015-A95736A-R03-C04,False
2595,2.0,6500001,7000000,500000,245,0.400626,0.999588,3.61993615034869,7.03263879876384,True,True,67.6807517658566,46.0,,2,2,SA1015-A95736A-R03-C04,False
2596,2.0,7000001,7500000,500000,53,0.422898,0.997923,0.7387664897382741,1.43524019849342,True,True,71.74120745348979,46.0,,2,2,SA1015-A95736A-R03-C04,False
2597,2.0,7500001,8000000,500000,94,0.399838,0.99981,1.39164245708139,2.70361639851988,True,True,67.5460852187139,46.0,,2,2,SA1015-A95736A-R03-C04,False
2598,2.0,8000001,8500000,500000,81,0.4246720000000001,0.995279,1.12366181011357,2.18299641603698,True,True,72.08574614795671,46.0,,2,2,SA1015-A95736A-R03-C04,False
2599,2.0,8500001,9000000,500000,76,0.452794,0.999163,0.974812966708604,1.8938200030275905,True,True,77.9636736435804,46.0,,2,2,SA1015-A95736A-R03-C04,False
2600,2.0,9000001,9500000,500000,108,0.437804,0.996092,1.44514301661439,2.8075547264627896,True,True,74.73308783861201,46.0,,2,2,SA1015-A95736A-R03-C04,False
2601,2.0,9500001,10000000,500000,115,0.456808,0.999064,1.45815998775849,2.83284347535455,True,True,78.8665173680842,46.0,,2,2,SA1015-A95736A-R03-C04,False
2602,2.0,10000001,10500000,500000,101,0.48373,0.997345,1.18358163181121,2.2994057794577203,True,True,85.33420702502971,46.0,,2,2,SA1015-A95736A-R03-C04,False
2603,2.0,10500001,11000000,500000,95,0.477384,0.997941,1.13439585456295,2.20385000414657,True,True,83.7450168897179,46.0,,2,2,SA1015-A95736A-R03-C04,False
2604,2.0,11000001,11500000,500000,74,0.439554,0.98822,0.9853689882079129,1.91432773666523,True,True,75.0987710041327,46.0,,2,2,SA1015-A95736A-R03-C04,False
2605,2.0,11500001,12000000,500000,272,0.464634,0.997812,3.37165115545385,6.550282587016821,True,True,80.67264003870142,46.0,,2,2,SA1015-A95736A-R03-C04,False
2606,2.0,12000001,12500000,500000,85,0.4143520000000001,0.997866,1.21211949577082,2.3548477764932,True,True,70.1250992963742,46.0,,2,2,SA1015-A95736A-R03-C04,False
2607,2.0,12500001,13000000,500000,101,0.405894,0.991409,1.4723712812610803,2.8604524965958102,True,True,68.5968283173072,46.0,,2,2,SA1015-A95736A-R03-C04,False
2608,2.0,13000001,13500000,500000,48,0.36521,0.997956,0.771265482692041,1.49837768746416,True,True,62.2353794862695,46.0,,2,2,SA1015-A95736A-R03-C04,False
2609,2.0,13500001,14000000,500000,55,0.353686,0.990703,0.9056286549729092,1.75941203151368,True,True,60.7312938895968,46.0,,2,2,SA1015-A95736A-R03-C04,False
2610,2.0,14000001,14500000,500000,54,0.357746,0.994744,0.8816874375196541,1.71290017943718,True,True,61.2461941750148,46.0,,2,2,SA1015-A95736A-R03-C04,False
2611,2.0,14500001,15000000,500000,99,0.389488,0.986365,1.50377374785285,2.9214597066011296,True,True,65.834371787216,46.0,,2,2,SA1015-A95736A-R03-C04,False
2612,2.0,15000001,15500000,500000,85,0.403918,0.998705,1.24542138285744,2.419545089780009,True,True,68.2499924683965,46.0,,2,2,SA1015-A95736A-R03-C04,False
2613,2.0,15500001,16000000,500000,107,0.42549,0.994523,1.48105773779217,2.87732812884098,True,True,72.2456642098952,46.0,,2,2,SA1015-A95736A-R03-C04,False
2614,2.0,16000001,16500000,500000,131,-1.0,0.8942709999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
2615,2.0,16500001,17000000,500000,76,0.416162,0.989204,1.07860554523846,2.09546325983544,True,True,70.46134737161749,46.0,,2,2,SA1015-A95736A-R03-C04,False
2616,2.0,17000001,17500000,500000,61,0.381248,0.996602,0.945041257047191,1.83598094958179,True,True,64.5474465216432,46.0,,2,2,SA1015-A95736A-R03-C04,False
2617,2.0,17500001,18000000,500000,74,0.382898,0.998407,1.14197951742387,2.2185831815998,True,True,64.7997611786703,46.0,,2,2,SA1015-A95736A-R03-C04,False
2618,2.0,18000001,18500000,500000,87,0.403442,0.990584,1.27627698963479,2.47948988669609,True,True,68.16702072243379,46.0,,2,2,SA1015-A95736A-R03-C04,False
2619,2.0,18500001,19000000,500000,80,0.385048,0.99696,1.22826396431075,2.38621247772651,True,True,65.1325792537537,46.0,,2,2,SA1015-A95736A-R03-C04,False
2620,2.0,19000001,19500000,500000,48,0.392382,0.959108,0.7239566948547042,1.4064684373976102,True,True,66.3023083302427,46.0,,2,2,SA1015-A95736A-R03-C04,False
2621,2.0,19500001,20000000,500000,98,0.4190640000000001,0.994945,1.38014118520116,2.6812722776568,True,True,71.0072281378343,46.0,,2,2,SA1015-A95736A-R03-C04,False
2622,2.0,20000001,20500000,500000,58,0.441806,0.997472,0.7674615921644542,1.49098767090047,True,True,75.5738144972493,46.0,,2,2,SA1015-A95736A-R03-C04,False
2623,2.0,20500001,21000000,500000,60,0.45566,0.99855,0.7632939450965079,1.4828909655299198,True,True,78.60667621621691,46.0,,2,2,SA1015-A95736A-R03-C04,False
2624,2.0,21000001,21500000,500000,63,-1.0,0.942805,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
2625,2.0,21500001,22000000,500000,42,0.388584,0.997116,0.639367677310109,1.2421329402988202,True,True,65.68990189916799,46.0,,2,2,SA1015-A95736A-R03-C04,False
2626,2.0,22000001,22500000,500000,84,0.366288,0.993129,1.34652494860035,2.61596426117023,True,True,62.3828025520909,46.0,,2,2,SA1015-A95736A-R03-C04,False
2627,2.0,22500001,23000000,500000,73,0.37266,0.997647,1.15364474002301,2.2412458180772403,True,True,63.2777123385005,46.0,,2,2,SA1015-A95736A-R03-C04,False
2628,2.0,23000001,23500000,500000,148,0.411334,0.98706,2.12730325301266,4.132823003641181,True,True,69.5716512398523,46.0,,2,2,SA1015-A95736A-R03-C04,False
2629,2.0,23500001,24000000,500000,94,0.4788600000000001,0.996507,1.11756971007533,2.17116097548902,True,True,84.1110842147501,46.0,,2,2,SA1015-A95736A-R03-C04,False
2630,2.0,24000001,24500000,500000,105,0.417828,0.995703,1.48360172950564,2.88227047425394,True,True,70.7737109709275,46.0,,2,2,SA1015-A95736A-R03-C04,False
2631,2.0,24500001,25000000,500000,47,0.392224,0.998765,0.7091497992223058,1.37770230882829,True,True,66.2765470025415,46.0,,2,2,SA1015-A95736A-R03-C04,False
2632,2.0,25000001,25500000,500000,86,0.480336,0.998324,1.0180007571965,1.97772317656528,True,True,84.4793084799246,46.0,,2,2,SA1015-A95736A-R03-C04,False
2633,2.0,25500001,26000000,500000,79,0.441216,0.997615,1.04706667080645,2.03419104320297,True,True,75.44887274384759,46.0,,2,2,SA1015-A95736A-R03-C04,False
2634,2.0,26000001,26500000,500000,71,0.437176,0.999189,0.951709469340142,1.84893563346075,True,True,74.6025990991002,46.0,,2,2,SA1015-A95736A-R03-C04,False
2635,2.0,26500001,27000000,500000,114,0.4828939999999999,0.999047,1.3392452422493302,2.60182159588513,True,True,85.1225723292708,46.0,,2,2,SA1015-A95736A-R03-C04,False
2636,2.0,27000001,27500000,500000,87,0.482412,0.999081,1.02351896265154,1.98844368216838,True,True,85.0008677656704,46.0,,2,2,SA1015-A95736A-R03-C04,False
2637,2.0,27500001,28000000,500000,83,0.452412,0.993162,1.0657615437115,2.07051054804213,True,True,77.87858408828801,46.0,,2,2,SA1015-A95736A-R03-C04,False
2638,2.0,28000001,28500000,500000,68,0.390418,0.996918,1.03055534267838,2.00211362471,True,True,65.9838411232433,46.0,,2,2,SA1015-A95736A-R03-C04,False
2639,2.0,28500001,29000000,500000,103,0.46917,0.99888,1.2599813929998998,2.44783158102888,True,True,81.7472389451453,46.0,,2,2,SA1015-A95736A-R03-C04,False
2640,2.0,29000001,29500000,500000,98,0.434844,0.99703,1.32215416092433,2.56861786061277,True,True,74.1214624560026,46.0,,2,2,SA1015-A95736A-R03-C04,False
2641,2.0,29500001,30000000,500000,87,0.4304939999999999,0.995045,1.18790203778605,2.30779925752561,True,True,73.2383624512894,46.0,,2,2,SA1015-A95736A-R03-C04,False
2642,2.0,30000001,30500000,500000,110,0.43294,0.998974,1.49187693820369,2.8983471538805,True,True,73.7326231025777,46.0,,2,2,SA1015-A95736A-R03-C04,False
2643,2.0,30500001,31000000,500000,102,0.423986,0.996641,1.41760889058675,2.75406274346929,True,True,71.9521446834197,46.0,,2,2,SA1015-A95736A-R03-C04,False
2644,2.0,31000001,31500000,500000,164,0.450834,0.990462,2.11534786642306,4.10959665044262,True,True,77.5286195727776,46.0,,2,2,SA1015-A95736A-R03-C04,False
2645,2.0,31500001,32000000,500000,58,-1.0,0.990888,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
2646,2.0,32000001,32500000,500000,64,0.400514,0.996642,0.945883998053478,1.83761818649757,True,True,67.6615738628677,46.0,,2,2,SA1015-A95736A-R03-C04,False
2647,2.0,32500001,33000000,500000,54,0.39283,0.997962,0.813553346741382,1.58053252696363,True,True,66.37548750342229,46.0,,2,2,SA1015-A95736A-R03-C04,False
2648,2.0,33000001,33500000,500000,180,-1.0,0.987453,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
2649,2.0,33500001,34000000,500000,62,0.402814,0.998776,0.9109890655384691,1.7698259807533705,True,True,68.0578970103806,46.0,,2,2,SA1015-A95736A-R03-C04,False
2650,2.0,34000001,34500000,500000,79,0.388794,0.998904,1.20200737844914,2.3352024386583703,True,True,65.723390235697,46.0,,2,2,SA1015-A95736A-R03-C04,False
2651,2.0,34500001,35000000,500000,98,0.370322,0.987889,1.55692255514393,3.0247146671139697,True,True,62.9446851265767,46.0,,2,2,SA1015-A95736A-R03-C04,False
2652,2.0,35000001,35500000,500000,41,0.351736,0.99453,0.6778003236608421,1.3167980472619,True,True,60.489791121014,46.0,,2,2,SA1015-A95736A-R03-C04,False
2653,2.0,35500001,36000000,500000,63,0.356122,0.995594,1.03213924877962,2.0051907617197497,True,True,61.0382756730643,46.0,,2,2,SA1015-A95736A-R03-C04,False
2654,2.0,36000001,36500000,500000,48,0.376174,0.981481,0.752487558135544,1.46189683384922,True,True,63.7884300956825,46.0,,2,2,SA1015-A95736A-R03-C04,False
2655,2.0,36500001,37000000,500000,59,0.402738,0.999121,0.8670768608887829,1.68451545003341,True,True,68.0447174423764,46.0,,2,2,SA1015-A95736A-R03-C04,False
2656,2.0,37000001,37500000,500000,57,0.396428,0.997875,0.8511221063267329,1.65351931604165,True,True,66.9704142053133,46.0,,2,2,SA1015-A95736A-R03-C04,False
2657,2.0,37500001,38000000,500000,94,0.39954,0.996269,1.39268918891751,2.70564993906228,True,True,67.4953182289458,46.0,,2,2,SA1015-A95736A-R03-C04,False
2658,2.0,38000001,38500000,500000,154,0.413714,0.995971,2.19976903522582,4.27360605903458,True,True,70.007349650774,46.0,,2,2,SA1015-A95736A-R03-C04,False
2659,2.0,38500001,39000000,500000,193,0.4301640000000001,0.996789,2.63761614686826,5.1242344837836376,True,True,73.1721331889615,46.0,,2,2,SA1015-A95736A-R03-C04,False
2660,2.0,39000001,39500000,500000,59,0.40225,0.999105,0.8681548401399369,1.68660969655905,True,True,67.9602269918691,46.0,,2,2,SA1015-A95736A-R03-C04,False
2661,2.0,39500001,40000000,500000,51,0.39411,0.997368,0.765930615744157,1.48801336314305,True,True,66.5856657922595,46.0,,2,2,SA1015-A95736A-R03-C04,False
2662,2.0,40000001,40500000,500000,132,0.388404,0.993011,2.0103186500065,3.90555091270118,True,True,65.66123236212971,46.0,,2,2,SA1015-A95736A-R03-C04,False
2663,2.0,40500001,41000000,500000,72,0.361836,0.997559,1.16539928792306,2.2640819914765697,True,True,61.781400371641,46.0,,2,2,SA1015-A95736A-R03-C04,False
2664,2.0,41000001,41500000,500000,84,0.349114,0.998182,1.39602140534175,2.71212360973978,True,True,60.170997148454596,46.0,,2,2,SA1015-A95736A-R03-C04,False
2665,2.0,41500001,42000000,500000,69,0.37864,0.988458,1.07553474706243,2.08949746002602,True,True,64.15413373529489,46.0,,2,2,SA1015-A95736A-R03-C04,False
2666,2.0,42000001,42500000,500000,69,0.43216,0.998822,0.937826633364898,1.8219647237923704,True,True,73.57436603440209,46.0,,2,2,SA1015-A95736A-R03-C04,False
2667,2.0,42500001,43000000,500000,53,0.427484,0.998071,0.7296429816900649,1.41751548346648,True,True,72.63826464449309,46.0,,2,2,SA1015-A95736A-R03-C04,False
2668,2.0,43000001,43500000,500000,136,0.493764,0.994466,1.54671436413486,3.00488268191482,True,True,87.9283228717347,46.0,,2,2,SA1015-A95736A-R03-C04,False
2669,2.0,43500001,44000000,500000,64,0.396016,0.986193,0.956628260788174,1.85849162620309,True,True,66.9016405048183,46.0,,2,2,SA1015-A95736A-R03-C04,False
2670,2.0,44000001,44500000,500000,80,0.411382,0.997732,1.1497493478025802,2.23367803640155,True,True,69.5803830225234,46.0,,2,2,SA1015-A95736A-R03-C04,False
2671,2.0,44500001,45000000,500000,37,0.382776,0.996182,0.571155008877497,1.10961263091706,True,True,64.7810129035143,46.0,,2,2,SA1015-A95736A-R03-C04,False
2672,2.0,45000001,45500000,500000,122,0.452432,0.989632,1.56645152936853,3.0432271024335487,True,True,77.8830354547777,46.0,,2,2,SA1015-A95736A-R03-C04,False
2673,2.0,45500001,46000000,500000,57,0.407198,0.999013,0.8281533886784291,1.60889679006816,True,True,68.8278292152627,46.0,,2,2,SA1015-A95736A-R03-C04,False
2674,2.0,46000001,46500000,500000,87,0.441306,0.998919,1.15280787179721,2.2396199905184906,True,True,75.4679093788353,46.0,,2,2,SA1015-A95736A-R03-C04,False
2675,2.0,46500001,47000000,500000,45,0.42455,0.999107,0.624462684046167,1.21317623234329,True,True,72.0619520584086,46.0,,2,2,SA1015-A95736A-R03-C04,False
2676,2.0,47000001,47500000,500000,61,0.47172,0.998917,0.740648189861077,1.43889587548374,True,True,82.36029039838971,46.0,,2,2,SA1015-A95736A-R03-C04,False
2677,2.0,47500001,48000000,500000,123,0.45305,0.998946,1.5765031235046203,3.06275485871844,True,True,78.0207778634571,46.0,,2,2,SA1015-A95736A-R03-C04,False
2678,2.0,48000001,48500000,500000,56,0.402704,0.998292,0.823059503234336,1.59900063308562,True,True,68.0388231712769,46.0,,2,2,SA1015-A95736A-R03-C04,False
2679,2.0,48500001,49000000,500000,128,0.402944,0.993804,1.88012846537708,3.6526236494523694,True,True,68.0804542653038,46.0,,2,2,SA1015-A95736A-R03-C04,False
2680,2.0,49000001,49500000,500000,54,0.397504,0.995551,0.8041599531858661,1.56228349128265,True,True,67.1508196672397,46.0,,2,2,SA1015-A95736A-R03-C04,False
2681,2.0,49500001,50000000,500000,130,0.36782,0.994374,2.07686667981977,4.03483724179872,True,True,62.594292288073795,46.0,,2,2,SA1015-A95736A-R03-C04,False
2682,2.0,50000001,50500000,500000,62,0.35833200000000004,0.998321,1.01105869824381,1.96423647649481,True,True,61.32186005391439,46.0,,2,2,SA1015-A95736A-R03-C04,False
2683,2.0,50500001,51000000,500000,70,0.362744,0.999518,1.13081118233785,2.19688587441498,True,True,61.902465321647604,46.0,,2,2,SA1015-A95736A-R03-C04,False
2684,2.0,51000001,51500000,500000,73,0.35664,0.999402,1.19467839386575,2.32096403798058,True,True,61.1043108964129,46.0,,2,2,SA1015-A95736A-R03-C04,False
2685,2.0,51500001,52000000,500000,47,0.347896,0.992937,0.783004173579682,1.52118305461826,True,True,60.02522283518471,46.0,,2,2,SA1015-A95736A-R03-C04,False
2686,2.0,52000001,52500000,500000,129,0.351804,0.992924,2.13229662844102,4.14252389457289,True,True,60.498149403498104,46.0,,2,2,SA1015-A95736A-R03-C04,False
2687,2.0,52500001,53000000,500000,147,0.36701,0.996301,2.35267065055208,4.57065600347449,True,True,62.4821837963188,46.0,,2,2,SA1015-A95736A-R03-C04,False
2688,2.0,53000001,53500000,500000,60,0.363178,0.997098,0.96835700633981,1.881277672034129,True,True,61.960619489693784,46.0,,2,2,SA1015-A95736A-R03-C04,False
2689,2.0,53500001,54000000,500000,65,0.387832,0.990002,0.9913018617632892,1.92585383961864,True,True,65.5703398805088,46.0,,2,2,SA1015-A95736A-R03-C04,False
2690,2.0,54000001,54500000,500000,44,0.399138,0.99896,0.6525578401307479,1.2677581576954,True,True,67.4269732031479,46.0,,2,2,SA1015-A95736A-R03-C04,False
2691,2.0,54500001,55000000,500000,120,0.4134560000000001,0.999479,1.71526960618737,3.33234374359109,True,True,69.9598474590424,46.0,,2,2,SA1015-A95736A-R03-C04,False
2692,2.0,55000001,55500000,500000,77,0.4055,0.999315,1.12363873910349,2.18295159478218,True,True,68.52736321767901,46.0,,2,2,SA1015-A95736A-R03-C04,False
2693,2.0,55500001,56000000,500000,63,0.391538,0.994347,0.952165275008736,1.84982115091093,True,True,66.1649838043316,46.0,,2,2,SA1015-A95736A-R03-C04,False
2694,2.0,56000001,56500000,500000,63,0.392972,0.992722,0.94881341163302,1.84330931107587,True,True,66.3987241617607,46.0,,2,2,SA1015-A95736A-R03-C04,False
2695,2.0,56500001,57000000,500000,44,0.367382,0.990939,0.7036218454722929,1.36696286470402,True,True,62.5335900002732,46.0,,2,2,SA1015-A95736A-R03-C04,False
2696,2.0,57000001,57500000,500000,43,0.35788600000000004,0.994806,0.701877631925713,1.36357429005752,True,True,61.2642404375,46.0,,2,2,SA1015-A95736A-R03-C04,False
2697,2.0,57500001,58000000,500000,85,0.354166,0.982978,1.39822597387903,2.71640654004183,True,True,60.7913181330688,46.0,,2,2,SA1015-A95736A-R03-C04,False
2698,2.0,58000001,58500000,500000,48,0.353014,0.994561,0.791456971546108,1.53760474618072,True,True,60.6476431766495,46.0,,2,2,SA1015-A95736A-R03-C04,False
2699,2.0,58500001,59000000,500000,66,0.37145,0.993979,1.0458811751632902,2.0318879189738204,True,True,63.1046829862824,46.0,,2,2,SA1015-A95736A-R03-C04,False
2700,2.0,59000001,59500000,500000,93,0.382682,0.995712,1.4359258046398402,2.78964796792994,True,True,64.7665775623595,46.0,,2,2,SA1015-A95736A-R03-C04,False
2701,2.0,59500001,60000000,500000,64,0.371798,0.994164,1.01339103942576,1.96876763737911,True,True,63.15429830153789,46.0,,2,2,SA1015-A95736A-R03-C04,False
2702,2.0,60000001,60500000,500000,100,0.405448,0.983306,1.45946610095539,2.83538092959755,True,True,68.51820671582479,46.0,,2,2,SA1015-A95736A-R03-C04,False
2703,2.0,60500001,61000000,500000,136,0.4389,0.998809,1.81425848061826,3.52465459385334,True,True,74.96175514839241,46.0,,2,2,SA1015-A95736A-R03-C04,False
2704,2.0,61000001,61500000,500000,69,0.406592,0.998751,1.0040705868889102,1.95066030802017,True,True,68.7202681773551,46.0,,2,2,SA1015-A95736A-R03-C04,False
2705,2.0,61500001,62000000,500000,34,0.414058,0.999551,0.485223596960074,0.942669194242134,True,True,70.0707884221007,46.0,,2,2,SA1015-A95736A-R03-C04,False
2706,2.0,62000001,62500000,500000,50,0.422144,0.997546,0.698365842477189,1.35675175349803,True,True,71.5957123885726,46.0,,2,2,SA1015-A95736A-R03-C04,False
2707,2.0,62500001,63000000,500000,68,0.416888,0.993728,0.9632119664361892,1.87128213461452,True,True,70.5971295722112,46.0,,2,2,SA1015-A95736A-R03-C04,False
2708,2.0,63000001,63500000,500000,104,0.369786,0.992332,1.65423079320883,3.2137604574350696,True,True,62.8690992979665,46.0,,2,2,SA1015-A95736A-R03-C04,False
2709,2.0,63500001,64000000,500000,36,0.380168,0.997023,0.5591472598167371,1.08628455041421,True,True,64.3837546692068,46.0,,2,2,SA1015-A95736A-R03-C04,False
2710,2.0,64000001,64500000,500000,39,0.389496,0.997914,0.592384182331454,1.15085565363823,True,True,65.8356538935715,46.0,,2,2,SA1015-A95736A-R03-C04,False
2711,2.0,64500001,65000000,500000,71,0.422348,0.997045,0.9911353197860028,1.92553028983145,True,True,71.6350215582365,46.0,,2,2,SA1015-A95736A-R03-C04,False
2712,2.0,65000001,65500000,500000,69,0.440942,0.998279,0.9152290192542542,1.77806316002067,True,True,75.39096613896979,46.0,,2,2,SA1015-A95736A-R03-C04,False
2713,2.0,65500001,66000000,500000,74,0.4350520000000001,0.997658,0.997786556533814,1.93845199443332,True,True,74.1641581713295,46.0,,2,2,SA1015-A95736A-R03-C04,False
2714,2.0,66000001,66500000,500000,124,0.404116,0.985434,1.81592995881744,3.5279018617461,True,True,68.2845719890819,46.0,,2,2,SA1015-A95736A-R03-C04,False
2715,2.0,66500001,67000000,500000,58,0.389658,0.989594,0.880634139195002,1.71085388183496,True,True,65.86163018051799,46.0,,2,2,SA1015-A95736A-R03-C04,False
2716,2.0,67000001,67500000,500000,86,0.375956,0.995794,1.34888438691153,2.6205480650610498,True,True,63.7563907140403,46.0,,2,2,SA1015-A95736A-R03-C04,False
2717,2.0,67500001,68000000,500000,65,0.387186,0.993855,0.992850285178156,1.92886204256257,True,True,65.4680780882653,46.0,,2,2,SA1015-A95736A-R03-C04,False
2718,2.0,68000001,68500000,500000,68,0.398456,0.99879,1.01023020537184,1.96262692017284,True,True,67.3113906497884,46.0,,2,2,SA1015-A95736A-R03-C04,False
2719,2.0,68500001,69000000,500000,84,0.394826,0.992695,1.25929589472085,2.4464998277621,True,True,66.7039417440654,46.0,,2,2,SA1015-A95736A-R03-C04,False
2720,2.0,69000001,69500000,500000,126,0.41403,0.999219,1.79831419807181,3.49367880439258,True,True,70.06562042111429,46.0,,2,2,SA1015-A95736A-R03-C04,False
2721,2.0,69500001,70000000,500000,56,0.419636,0.999755,0.787447990105153,1.52981628880075,True,True,71.1158079056395,46.0,,2,2,SA1015-A95736A-R03-C04,False
2722,2.0,70000001,70500000,500000,84,0.43865,0.998861,1.12135323511172,2.17851142695055,True,True,74.9094909345237,46.0,,2,2,SA1015-A95736A-R03-C04,False
2723,2.0,70500001,71000000,500000,79,0.436698,0.996701,1.06035230343994,2.0600017347853004,True,True,74.5035397609951,46.0,,2,2,SA1015-A95736A-R03-C04,False
2724,2.0,71000001,71500000,500000,78,0.452672,0.99414,1.00081498747394,1.9443354852034,True,True,77.936482742802,46.0,,2,2,SA1015-A95736A-R03-C04,False
2725,2.0,71500001,72000000,500000,72,0.450508,0.989315,0.929552478138685,1.8058900908005,True,True,77.456627456011,46.0,,2,2,SA1015-A95736A-R03-C04,False
2726,2.0,72000001,72500000,500000,79,0.4491979999999999,0.987735,1.0237351714175,1.98886372221686,True,True,77.1683949185937,46.0,,2,2,SA1015-A95736A-R03-C04,False
2727,2.0,72500001,73000000,500000,58,0.36576,0.991202,0.9308229764186708,1.8083583540865,True,True,62.310451578187596,46.0,,2,2,SA1015-A95736A-R03-C04,False
2728,2.0,73000001,73500000,500000,94,0.473144,0.999052,1.1365637035801002,2.20806159752132,True,True,82.705438950678,46.0,,2,2,SA1015-A95736A-R03-C04,False
2729,2.0,73500001,74000000,500000,66,0.410628,0.988286,0.9504131338034548,1.84641717478832,True,True,69.44348478842551,46.0,,2,2,SA1015-A95736A-R03-C04,False
2730,2.0,74000001,74500000,500000,69,0.450138,0.96291,0.8917603734540971,1.73246939754706,True,True,77.3750460930879,46.0,,2,2,SA1015-A95736A-R03-C04,False
2731,2.0,74500001,75000000,500000,160,0.45861,0.998912,2.01823938314533,3.92093893416707,True,True,79.27701804661442,46.0,,2,2,SA1015-A95736A-R03-C04,False
2732,2.0,75000001,75500000,500000,78,0.419584,0.993345,1.09695502169073,2.13111174496765,True,True,71.105923631927,46.0,,2,2,SA1015-A95736A-R03-C04,False
2733,2.0,75500001,76000000,500000,81,0.395448,0.997266,1.2124459492734398,2.35548199474267,True,True,66.80710183290189,46.0,,2,2,SA1015-A95736A-R03-C04,False
2734,2.0,76000001,76500000,500000,82,0.366388,0.994489,1.31417550766225,2.55311731470194,True,True,62.396536476218,46.0,,2,2,SA1015-A95736A-R03-C04,False
2735,2.0,76500001,77000000,500000,64,0.365168,0.985077,1.02844850849405,1.99802056803388,True,True,62.2296590168766,46.0,,2,2,SA1015-A95736A-R03-C04,False
2736,2.0,77000001,77500000,500000,52,0.351196,0.987881,0.860591193267244,1.67191540521032,True,True,60.4235790545118,46.0,,2,2,SA1015-A95736A-R03-C04,False
2737,2.0,77500001,78000000,500000,37,0.3483,0.979636,0.6159130753468571,1.19656646151978,True,True,60.073412111219,46.0,,2,2,SA1015-A95736A-R03-C04,False
2738,2.0,78000001,78500000,500000,71,0.350088,0.996495,1.17766824604564,2.28791753645019,True,True,60.28862562814511,46.0,,2,2,SA1015-A95736A-R03-C04,False
2739,2.0,78500001,79000000,500000,66,0.348606,0.994626,1.09798666831717,2.13311597868624,True,True,60.110019460578,46.0,,2,2,SA1015-A95736A-R03-C04,False
2740,2.0,79000001,79500000,500000,88,0.387532,0.993906,1.34304397881629,2.60920159958065,True,True,65.52279849953979,46.0,,2,2,SA1015-A95736A-R03-C04,False
2741,2.0,79500001,80000000,500000,61,0.374664,0.992052,0.959610290580236,1.86428497104226,True,True,63.56747171095451,46.0,,2,2,SA1015-A95736A-R03-C04,False
2742,2.0,80000001,80500000,500000,86,0.393796,0.997535,1.29257306817273,2.5111491285815,True,True,66.5339562749637,46.0,,2,2,SA1015-A95736A-R03-C04,False
2743,2.0,80500001,81000000,500000,94,0.38549,0.999969,1.44168312907837,2.80083302245626,True,True,65.2015676011218,46.0,,2,2,SA1015-A95736A-R03-C04,False
2744,2.0,81000001,81500000,500000,70,0.360474,0.997851,1.13633903786464,2.20762512771589,True,True,61.6013334642984,46.0,,2,2,SA1015-A95736A-R03-C04,False
