,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1789,15.0,16500001,17000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1790,15.0,17000001,17500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1791,15.0,17500001,18000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1792,15.0,18000001,18500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1793,15.0,18500001,19000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1794,15.0,19000001,19500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1795,15.0,19500001,20000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1796,15.0,20000001,20500000,500000,26,0.42697,0.840407,0.35843931370415205,0.6963587532656601,True,False,72.5366861444775,46.0,,2,2,SA1015-A95736A-R03-C04,True
1797,15.0,20500001,21000000,500000,6,-1.0,0.68963,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1798,15.0,21000001,21500000,500000,0,-1.0,0.510892,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1799,15.0,21500001,22000000,500000,2,-1.0,0.182172,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1800,15.0,22000001,22500000,500000,22,-1.0,0.6920810000000001,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1801,15.0,22500001,23000000,500000,60,-1.0,0.853258,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1802,15.0,23000001,23500000,500000,25,0.43284,0.821356,0.339156422678484,0.6588968749487211,True,False,73.7123000725235,46.0,,2,2,SA1015-A95736A-R03-C04,True
1803,15.0,23500001,24000000,500000,36,-1.0,0.836368,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1804,15.0,24000001,24500000,500000,41,0.393276,0.987162,0.6170188483486779,1.19871470441475,True,True,66.44853736596211,46.0,,2,2,SA1015-A95736A-R03-C04,False
1805,15.0,24500001,25000000,500000,24,0.390518,0.981781,0.36363656152406,0.706455717727741,True,True,65.9999640834027,46.0,,2,2,SA1015-A95736A-R03-C04,False
1806,15.0,25000001,25500000,500000,101,0.434976,0.999483,1.36213042765056,2.64628183940465,True,True,74.148552847621,46.0,,2,2,SA1015-A95736A-R03-C04,False
1807,15.0,25500001,26000000,500000,95,0.408328,0.997087,1.37622584204218,2.673665736252,True,True,69.0293679262918,46.0,,2,2,SA1015-A95736A-R03-C04,False
1808,15.0,26000001,26500000,500000,91,0.432516,0.999272,1.23563201892974,2.4005267818006,True,True,73.64652146099391,46.0,,2,2,SA1015-A95736A-R03-C04,False
1809,15.0,26500001,27000000,500000,131,0.406504,0.997809,1.90671147779824,3.70426785442627,True,True,68.70467898544949,46.0,,2,2,SA1015-A95736A-R03-C04,False
1810,15.0,27000001,27500000,500000,96,0.41359,0.996377,1.37173209822449,2.6649355057144,True,True,69.9845109145276,46.0,,2,2,SA1015-A95736A-R03-C04,False
1811,15.0,27500001,28000000,500000,114,-1.0,0.998553,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
1812,15.0,28000001,28500000,500000,69,0.43969,0.986864,0.9184408941149772,1.78430303686494,True,True,75.1273167844833,46.0,,2,2,SA1015-A95736A-R03-C04,False
1813,15.0,28500001,29000000,500000,2,0.430244,0.8780379999999999,0.0273268174035855,0.0530892337149866,True,False,73.1881788670196,46.0,,2,2,SA1015-A95736A-R03-C04,True
1814,15.0,29000001,29500000,500000,50,-1.0,0.8962700000000001,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1815,15.0,29500001,30000000,500000,85,0.432992,0.997233,1.15264872928848,2.23931081606485,True,True,73.7431949909579,46.0,,2,2,SA1015-A95736A-R03-C04,False
1816,15.0,30000001,30500000,500000,63,0.421048,0.94681,0.8825355386118678,1.7145478296715098,True,True,71.3852272726514,46.0,,2,2,SA1015-A95736A-R03-C04,False
1817,15.0,30500001,31000000,500000,22,0.422044,0.882817,0.30736362963385905,0.597131357381467,True,False,71.5764582368028,46.0,,2,2,SA1015-A95736A-R03-C04,True
1818,15.0,31000001,31500000,500000,46,0.430482,0.994752,0.6281068054991379,1.2202558571911202,True,True,73.2359522254262,46.0,,2,2,SA1015-A95736A-R03-C04,False
1819,15.0,31500001,32000000,500000,141,0.465396,0.996587,1.74393283390209,3.3880292913334,True,True,80.8517376695692,46.0,,2,2,SA1015-A95736A-R03-C04,False
1820,15.0,32000001,32500000,500000,50,0.418088,0.99313,0.705988263621367,1.37156022869003,True,True,70.8227070851362,46.0,,2,2,SA1015-A95736A-R03-C04,False
1821,15.0,32500001,33000000,500000,20,0.427582,0.91381,0.27526346985517103,0.5347687024256961,True,True,72.6576614416834,46.0,,2,2,SA1015-A95736A-R03-C04,False
1822,15.0,33000001,33500000,500000,93,0.398974,0.998508,1.37983962400944,2.68068641899823,True,True,67.3991371038958,46.0,,2,2,SA1015-A95736A-R03-C04,False
1823,15.0,33500001,34000000,500000,112,0.4104600000000001,0.997744,1.61352923650902,3.1346874199756605,True,True,69.4130589429661,46.0,,2,2,SA1015-A95736A-R03-C04,False
1824,15.0,34000001,34500000,500000,57,0.412074,0.999386,0.817714042087149,1.58861572686086,True,True,69.70651971991589,46.0,,2,2,SA1015-A95736A-R03-C04,False
1825,15.0,34500001,35000000,500000,98,0.418704,0.930039,1.38146746953331,2.68384891941651,True,True,70.9390573149769,46.0,,2,2,SA1015-A95736A-R03-C04,False
1826,15.0,35000001,35500000,500000,85,0.397202,0.998913,1.26676470487918,2.46100987487856,True,True,67.100069707189,46.0,,2,2,SA1015-A95736A-R03-C04,False
1827,15.0,35500001,36000000,500000,64,0.366536,0.995743,1.02536363760379,1.99202742842838,True,True,62.4168808536689,46.0,,2,2,SA1015-A95736A-R03-C04,False
1828,15.0,36000001,36500000,500000,80,0.366532,0.994111,1.28171584385908,2.49005623252373,True,True,62.4163307204899,46.0,,2,2,SA1015-A95736A-R03-C04,False
1829,15.0,36500001,37000000,500000,61,0.368958,0.995707,0.972066703899592,1.88848469500554,True,True,62.7528952028593,46.0,,2,2,SA1015-A95736A-R03-C04,False
1830,15.0,37000001,37500000,500000,77,0.380042,0.999279,1.19630730987955,2.32412861809547,True,True,64.3647325098704,46.0,,2,2,SA1015-A95736A-R03-C04,False
1831,15.0,37500001,38000000,500000,73,0.36533,0.983308,1.17265811120177,2.27818408612769,True,True,62.2517333080037,46.0,,2,2,SA1015-A95736A-R03-C04,False
1832,15.0,38000001,38500000,500000,92,0.384318,0.99808,1.41496964278213,2.74893533907886,True,True,65.0190627546672,46.0,,2,2,SA1015-A95736A-R03-C04,False
1833,15.0,38500001,39000000,500000,58,0.394586,0.999031,0.8700316741004058,1.69025591980196,True,True,66.6642396208974,46.0,,2,2,SA1015-A95736A-R03-C04,False
1834,15.0,39000001,39500000,500000,86,0.393756,0.992612,1.2927009159376202,2.5113975051037203,True,True,66.5273760849953,46.0,,2,2,SA1015-A95736A-R03-C04,False
1835,15.0,39500001,40000000,500000,75,0.399484,0.990601,1.11134510380113,2.15906810816408,True,True,67.485787937048,46.0,,2,2,SA1015-A95736A-R03-C04,False
1836,15.0,40000001,40500000,500000,54,0.420128,0.997524,0.7583262022441609,1.47323987234079,True,True,71.2094608365035,46.0,,2,2,SA1015-A95736A-R03-C04,False
1837,15.0,40500001,41000000,500000,113,0.482436,0.998629,1.32930350775264,2.58250726965271,True,True,85.0069223025228,46.0,,2,2,SA1015-A95736A-R03-C04,False
1838,15.0,41000001,41500000,500000,91,0.471126,0.999502,1.10682826267748,2.15029300528525,True,True,82.21691030898151,46.0,,2,2,SA1015-A95736A-R03-C04,False
1839,15.0,41500001,42000000,500000,31,0.459266,0.996943,0.3902942388490879,0.758244978105404,True,True,79.4272549126366,46.0,,2,2,SA1015-A95736A-R03-C04,False
1840,15.0,42000001,42500000,500000,89,0.480836,0.998831,1.0519530687065,2.04368410330979,True,True,84.6045347911155,46.0,,2,2,SA1015-A95736A-R03-C04,False
1841,15.0,42500001,43000000,500000,58,0.4222,0.999569,0.809982344885643,1.57359495537174,True,True,71.60649903818421,46.0,,2,2,SA1015-A95736A-R03-C04,False
1842,15.0,43000001,43500000,500000,53,0.4099140000000001,0.995726,0.764632234004384,1.4854909292051297,True,True,69.3143679314155,46.0,,2,2,SA1015-A95736A-R03-C04,False
1843,15.0,43500001,44000000,500000,43,0.44888,0.905674,0.557726775071523,1.08352490059794,True,True,77.0986833014887,46.0,,2,2,SA1015-A95736A-R03-C04,False
1844,15.0,44000001,44500000,500000,70,0.424308,0.985636,0.972022450643378,1.8883987218961493,True,True,72.01479755294471,46.0,,2,2,SA1015-A95736A-R03-C04,False
1845,15.0,44500001,45000000,500000,72,0.413786,0.987592,1.0282685617853,1.9976709761755904,True,True,70.02061783839089,46.0,,2,2,SA1015-A95736A-R03-C04,False
1846,15.0,45000001,45500000,500000,50,0.444236,0.995369,0.657098972968774,1.27658045335494,True,True,76.0920379681922,46.0,,2,2,SA1015-A95736A-R03-C04,False
1847,15.0,45500001,46000000,500000,351,0.42681,0.995356,4.84103744880374,9.404935991881107,True,False,72.50511976244579,46.0,,2,2,SA1015-A95736A-R03-C04,False
1848,15.0,46000001,46500000,500000,63,0.39332,0.994884,0.947999164787057,1.84172743125179,True,True,66.4557547518001,46.0,,2,2,SA1015-A95736A-R03-C04,False
1849,15.0,46500001,47000000,500000,94,0.370916,0.992885,1.49138213648114,2.89738587676202,True,True,63.028782295723,46.0,,2,2,SA1015-A95736A-R03-C04,False
1850,15.0,47000001,47500000,500000,38,0.35878000000000004,0.987164,0.619094809759571,1.20274778294338,True,True,61.379936321478006,46.0,,2,2,SA1015-A95736A-R03-C04,False
1851,15.0,47500001,48000000,500000,78,0.385684,0.996739,1.195733830783,2.3230144903381897,True,True,65.23190863381639,46.0,,2,2,SA1015-A95736A-R03-C04,False
1852,15.0,48000001,48500000,500000,72,0.395872,0.999549,1.07659296981141,2.09155332456425,True,True,66.8776427293711,46.0,,2,2,SA1015-A95736A-R03-C04,False
1853,15.0,48500001,49000000,500000,74,0.393212,0.997721,1.11381968692379,2.16387560988687,True,True,66.4380427718754,46.0,,2,2,SA1015-A95736A-R03-C04,False
1854,15.0,49000001,49500000,500000,86,0.384344,0.999911,1.32260695510529,2.56949752748884,True,True,65.0230967469496,46.0,,2,2,SA1015-A95736A-R03-C04,False
1855,15.0,49500001,50000000,500000,75,0.369332,0.985088,1.19416674439156,2.31997002985609,True,True,62.80529947115,46.0,,2,2,SA1015-A95736A-R03-C04,False
1856,15.0,50000001,50500000,500000,66,0.386104,0.993205,1.01075499882589,1.96364646379268,True,True,65.2977230651014,46.0,,2,2,SA1015-A95736A-R03-C04,False
1857,15.0,50500001,51000000,500000,57,0.406146,0.999003,0.8304033890109059,1.61326798308875,True,True,68.6413383595324,46.0,,2,2,SA1015-A95736A-R03-C04,False
1858,15.0,51000001,51500000,500000,64,0.413836,0.988611,0.9138962002716992,1.77547382305473,True,True,70.0298348772792,46.0,,2,2,SA1015-A95736A-R03-C04,False
1859,15.0,51500001,52000000,500000,96,0.406574,0.98639,1.39703260963983,2.71408812908067,True,True,68.7170788552674,46.0,,2,2,SA1015-A95736A-R03-C04,False
1860,15.0,52000001,52500000,500000,88,0.4274,0.999103,1.21175991427895,2.35414919877083,True,True,72.621646386416,46.0,,2,2,SA1015-A95736A-R03-C04,False
1861,15.0,52500001,53000000,500000,77,0.404444,0.998335,1.12668735004895,2.18887429030134,True,True,68.34194064276559,46.0,,2,2,SA1015-A95736A-R03-C04,False
1862,15.0,53000001,53500000,500000,67,0.407142,0.989678,0.9735842707738208,1.89143295133829,True,True,68.81787433433699,46.0,,2,2,SA1015-A95736A-R03-C04,False
1863,15.0,53500001,54000000,500000,106,0.381502,0.986423,1.64121970593898,3.18848313945273,True,True,64.58611215574899,46.0,,2,2,SA1015-A95736A-R03-C04,False
1864,15.0,54000001,54500000,500000,77,0.372216,0.995832,1.21808359540892,2.36643454398646,True,True,63.2140522130181,46.0,,2,2,SA1015-A95736A-R03-C04,False
1865,15.0,54500001,55000000,500000,57,0.360074,0.995515,0.9260944269912952,1.7991719544419598,True,True,61.5487992786893,46.0,,2,2,SA1015-A95736A-R03-C04,False
1866,15.0,55000001,55500000,500000,56,0.384552,0.980326,0.8608048865339641,1.67233055826721,True,True,65.0553927795233,46.0,,2,2,SA1015-A95736A-R03-C04,False
1867,15.0,55500001,56000000,500000,49,0.406252,0.99687,0.71366069292264,1.38646585733757,True,True,68.6600796231768,46.0,,2,2,SA1015-A95736A-R03-C04,False
1868,15.0,56000001,56500000,500000,62,0.396444,0.989207,0.925744974047728,1.79849305397875,True,True,66.9730884186291,46.0,,2,2,SA1015-A95736A-R03-C04,False
1869,15.0,56500001,57000000,500000,52,0.368042,0.989405,0.83033757471804,1.6131401222286998,True,True,62.6251317335094,46.0,,2,2,SA1015-A95736A-R03-C04,False
1870,15.0,57000001,57500000,500000,45,0.377932,0.999051,0.7025923210880209,1.36496275397598,True,True,64.0485223782604,46.0,,2,2,SA1015-A95736A-R03-C04,False
1871,15.0,57500001,58000000,500000,93,0.429234,0.999822,1.27421580048638,2.47548550701241,True,True,72.9860671673517,46.0,,2,2,SA1015-A95736A-R03-C04,False
1872,15.0,58000001,58500000,500000,70,0.40301,0.992166,1.02802222917925,1.99719241297151,True,True,68.091912813876,46.0,,2,2,SA1015-A95736A-R03-C04,False
1873,15.0,58500001,59000000,500000,53,0.418104,0.998809,0.748315678187468,1.45379190504163,True,True,70.82572441669791,46.0,,2,2,SA1015-A95736A-R03-C04,False
1874,15.0,59000001,59500000,500000,46,0.407996,0.999986,0.666956419305881,1.29573102858274,True,True,68.97002363043961,46.0,,2,2,SA1015-A95736A-R03-C04,False
1875,15.0,59500001,60000000,500000,62,0.42322,0.99881,0.863467496324195,1.67750334920578,True,True,71.8035134662691,46.0,,2,2,SA1015-A95736A-R03-C04,False
1876,15.0,60000001,60500000,500000,80,0.40608,0.99785,1.16567651132934,2.2646205678497298,True,True,68.62967489047871,46.0,,2,2,SA1015-A95736A-R03-C04,False
1877,15.0,60500001,61000000,500000,102,0.4067,0.997989,1.48386491452562,2.8827817775217004,True,True,68.7394108463093,46.0,,2,2,SA1015-A95736A-R03-C04,False
1878,15.0,61000001,61500000,500000,84,0.421404,0.995277,1.17559027670195,2.28388055700576,True,True,71.45346611376979,46.0,,2,2,SA1015-A95736A-R03-C04,False
1879,15.0,61500001,62000000,500000,118,0.400328,0.997533,1.74479420690734,3.3897027256055403,True,True,67.62975228417089,46.0,,2,2,SA1015-A95736A-R03-C04,False
1880,15.0,62000001,62500000,500000,54,0.387414,0.990053,0.824375585443793,1.60155745464937,True,True,65.50412330676889,46.0,,2,2,SA1015-A95736A-R03-C04,False
1881,15.0,62500001,63000000,500000,72,0.434378,0.998651,0.972631722312212,1.88958238575078,True,True,74.02596311462709,46.0,,2,2,SA1015-A95736A-R03-C04,False
1882,15.0,63000001,63500000,500000,76,0.442288,0.998896,1.00427953448984,1.95106624142457,True,True,75.6761413430644,46.0,,2,2,SA1015-A95736A-R03-C04,False
1883,15.0,63500001,64000000,500000,62,0.423582,0.998124,0.8626245147648799,1.6758656449550802,True,True,71.8736819308908,46.0,,2,2,SA1015-A95736A-R03-C04,False
1884,15.0,64000001,64500000,500000,180,0.440306,0.99927,2.39180911594483,4.64669234191061,True,True,75.25684169361291,46.0,,2,2,SA1015-A95736A-R03-C04,False
1885,15.0,64500001,65000000,500000,34,0.419766,0.992371,0.477927277958965,0.928494254695088,True,True,71.1405303024349,46.0,,2,2,SA1015-A95736A-R03-C04,False
1886,15.0,65000001,65500000,500000,54,0.478126,0.998979,0.643402710095759,1.2499720089851298,True,True,83.9287729950081,46.0,,2,2,SA1015-A95736A-R03-C04,False
1887,15.0,65500001,66000000,500000,92,0.45091,0.998012,1.18640149492057,2.3048840746227404,True,True,77.54541813533321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1888,15.0,66000001,66500000,500000,63,0.45529,0.998294,0.8023105775992779,1.5586906128551,True,True,78.5232075445302,46.0,,2,2,SA1015-A95736A-R03-C04,False
1889,15.0,66500001,67000000,500000,61,0.4607060000000001,0.995822,0.764808408909463,1.48583319338366,True,True,79.75853728776279,46.0,,2,2,SA1015-A95736A-R03-C04,False
1890,15.0,67000001,67500000,500000,76,0.476816,0.999639,0.909039583324562,1.76603861995871,True,True,83.604720183967,46.0,,2,2,SA1015-A95736A-R03-C04,False
1891,15.0,67500001,68000000,500000,45,0.390678,0.995308,0.681551948903995,1.32408652533102,True,True,66.02578141308899,46.0,,2,2,SA1015-A95736A-R03-C04,False
1892,15.0,68000001,68500000,500000,72,0.42429,0.998249,0.9998431841812372,1.94244751225108,True,True,72.0112925097951,46.0,,2,2,SA1015-A95736A-R03-C04,False
1893,15.0,68500001,69000000,500000,101,0.469454,0.998519,1.23448947287416,2.39830709797578,True,True,81.815197471753,46.0,,2,2,SA1015-A95736A-R03-C04,False
1894,15.0,69000001,69500000,500000,83,0.433826,0.997015,1.12294005022416,2.1815942154481203,True,True,73.91311760893359,46.0,,2,2,SA1015-A95736A-R03-C04,False
1895,15.0,69500001,70000000,500000,98,0.448246,0.997623,1.27338881819487,2.4738788853738902,True,True,76.959997292047,46.0,,2,2,SA1015-A95736A-R03-C04,False
1896,15.0,70000001,70500000,500000,104,0.4759560000000001,0.999257,1.247108461258,2.42282266499781,True,True,83.3929070572511,46.0,,2,2,SA1015-A95736A-R03-C04,False
1897,15.0,70500001,71000000,500000,123,0.457976,0.998586,1.5543604493220002,3.01973713047755,True,True,79.1322244809122,46.0,,2,2,SA1015-A95736A-R03-C04,False
1898,15.0,71000001,71500000,500000,78,0.405756,0.974819,1.13748255174782,2.20984669178988,True,True,68.572480413126,46.0,,2,2,SA1015-A95736A-R03-C04,False
1899,15.0,71500001,72000000,500000,107,0.421232,0.997133,1.49816968918809,2.91057240948884,True,True,71.4204811191896,46.0,,2,2,SA1015-A95736A-R03-C04,False
1900,15.0,72000001,72500000,500000,73,0.411128,0.993544,1.04984304985225,2.03958485960928,True,True,69.5342032414023,46.0,,2,2,SA1015-A95736A-R03-C04,False
1901,15.0,72500001,73000000,500000,108,0.431978,0.978377,1.46863792936364,2.85319951910866,True,True,73.5375260577646,46.0,,2,2,SA1015-A95736A-R03-C04,False
1902,15.0,73000001,73500000,500000,80,0.41095,0.9987,1.1510480153541298,2.23620102560093,True,True,69.5018790987507,46.0,,2,2,SA1015-A95736A-R03-C04,False
1903,15.0,73500001,74000000,500000,67,0.43198,0.988484,0.911094442678209,1.7700307024199098,True,True,73.5379307144604,46.0,,2,2,SA1015-A95736A-R03-C04,False
1904,15.0,74000001,74500000,500000,108,0.50153,0.998451,1.19993976538924,2.3311855789067204,True,True,90.0045178225814,46.0,,2,2,SA1015-A95736A-R03-C04,False
1905,15.0,74500001,75000000,500000,83,0.497992,0.999316,0.9320475669518192,1.81073742999788,True,True,89.05124903811968,46.0,,2,2,SA1015-A95736A-R03-C04,False
1906,15.0,75000001,75500000,500000,65,0.498046,0.997501,0.729798294706646,1.41781721816593,True,True,89.0657055126824,46.0,,2,2,SA1015-A95736A-R03-C04,False
1907,15.0,75500001,76000000,500000,58,0.487966,0.957333,0.6711627411188761,1.30390286939803,True,True,86.4171928008248,46.0,,2,2,SA1015-A95736A-R03-C04,False
1908,15.0,76000001,76500000,500000,52,0.442678,0.99803,0.686386142117724,1.33347816467038,True,True,75.7591052750033,46.0,,2,2,SA1015-A95736A-R03-C04,False
1909,15.0,76500001,77000000,500000,60,0.393884,0.996175,0.901598918933372,1.75158325309235,True,True,66.5484382689616,46.0,,2,2,SA1015-A95736A-R03-C04,False
1910,15.0,77000001,77500000,500000,190,0.41343,0.993439,2.71602924707484,5.2765717040937306,True,True,69.9550640717988,46.0,,2,2,SA1015-A95736A-R03-C04,False
1911,15.0,77500001,78000000,500000,94,0.443412,0.996813,1.23821626364851,2.40554732882682,True,True,75.9156560607764,46.0,,2,2,SA1015-A95736A-R03-C04,False
1912,15.0,78000001,78500000,500000,65,0.5108779999999999,0.996272,0.7020738895952899,1.36395557007029,True,True,92.58284770776648,46.0,,2,2,SA1015-A95736A-R03-C04,False
1913,15.0,78500001,79000000,500000,80,0.454396,0.997265,1.02142322104913,1.98437217562981,True,True,78.3220885832517,46.0,,2,2,SA1015-A95736A-R03-C04,False
1914,15.0,79000001,79500000,500000,78,0.482332,0.995579,0.917855572988907,1.78316590297916,True,True,84.9806900948486,46.0,,2,2,SA1015-A95736A-R03-C04,False
1915,15.0,79500001,80000000,500000,83,0.418264,0.988088,1.1713913213572,2.27572302741263,True,True,70.8559116724836,46.0,,2,2,SA1015-A95736A-R03-C04,False
1916,15.0,80000001,80500000,500000,76,0.424716,0.995611,1.05417442251412,2.0479996432321497,True,True,72.09433123860691,46.0,,2,2,SA1015-A95736A-R03-C04,False
1917,15.0,80500001,81000000,500000,56,0.439462,0.999127,0.7458763260954221,1.44905284847989,True,True,75.079471007149,46.0,,2,2,SA1015-A95736A-R03-C04,False
1918,15.0,81000001,81500000,500000,170,0.44442,0.996845,2.23297799459585,4.33812283679867,True,True,76.1315160343836,46.0,,2,2,SA1015-A95736A-R03-C04,False
1919,15.0,81500001,82000000,500000,70,0.39987,0.985816,1.03624577611035,2.0131687265884,True,True,67.55154193511129,46.0,,2,2,SA1015-A95736A-R03-C04,False
1920,15.0,82000001,82500000,500000,77,0.416434,0.976172,1.09201026308813,2.12150530447951,True,True,70.5121578090755,46.0,,2,2,SA1015-A95736A-R03-C04,False
1921,15.0,82500001,83000000,500000,22,-1.0,0.570974,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1922,15.0,83000001,83500000,500000,60,0.445004,0.7784399999999999,0.7868126216781222,1.5285819254126,True,False,76.2570380124704,46.0,,2,2,SA1015-A95736A-R03-C04,True
1923,15.0,83500001,84000000,500000,298,0.426784,0.986719,4.11034524602774,7.98538213187678,True,False,72.499992619352,46.0,,2,2,SA1015-A95736A-R03-C04,False
1924,15.0,84000001,84500000,500000,86,0.412354,0.982983,1.2328389460481202,2.3951005334085687,True,True,69.7576924185225,46.0,,2,2,SA1015-A95736A-R03-C04,False
1925,15.0,84500001,85000000,500000,61,-1.0,0.8793799999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1926,15.0,85000001,85500000,500000,58,-1.0,0.914297,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
1927,15.0,85500001,86000000,500000,66,0.437702,0.92771,0.883393795805452,1.7162152106937798,True,True,74.7118672480863,46.0,,2,2,SA1015-A95736A-R03-C04,False
1928,15.0,86000001,86500000,500000,379,0.428636,0.997095,5.201265861067848,10.104770520250302,True,False,72.86687704946291,46.0,,2,2,SA1015-A95736A-R03-C04,False
1929,15.0,86500001,87000000,500000,101,0.40689,0.999361,1.4685971231018502,2.85312024265515,True,True,68.7731157927617,46.0,,2,2,SA1015-A95736A-R03-C04,False
1930,15.0,87000001,87500000,500000,60,0.389114,0.992904,0.912207562428924,1.77219321822721,True,True,65.7745040396714,46.0,,2,2,SA1015-A95736A-R03-C04,False
1931,15.0,87500001,88000000,500000,55,0.376888,0.9936,0.8608047989405799,1.67233038809497,True,True,63.893695838696786,46.0,,2,2,SA1015-A95736A-R03-C04,False
