,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1075,12.0,16500001,17000000,500000,156,0.362586,0.994438,2.520953800670509,4.8975884579563305,True,True,61.881340292118104,46.0,,2,2,SA1015-A95736A-R03-C04,False
1076,12.0,17000001,17500000,500000,67,0.355312,0.993183,1.09952239199991,2.13609950919807,True,True,60.9355484594858,46.0,,2,2,SA1015-A95736A-R03-C04,False
1077,12.0,17500001,18000000,500000,63,0.354564,0.988033,1.03548149290302,2.01168391373153,True,True,60.84126122174981,46.0,,2,2,SA1015-A95736A-R03-C04,False
1078,12.0,18000001,18500000,500000,36,0.353544,0.994224,0.5929480643130711,1.15195113657968,True,True,60.713580440988395,46.0,,2,2,SA1015-A95736A-R03-C04,False
1079,12.0,18500001,19000000,500000,81,0.36429,0.995295,1.30412787084651,2.53359724650973,True,True,62.11047383522511,46.0,,2,2,SA1015-A95736A-R03-C04,False
1080,12.0,19000001,19500000,500000,54,0.382262,0.998429,0.8345931297989059,1.62140761108181,True,True,64.7021860975673,46.0,,2,2,SA1015-A95736A-R03-C04,False
1081,12.0,19500001,20000000,500000,54,0.403724,0.994911,0.791601411935753,1.53788535806063,True,True,68.2161491702628,46.0,,2,2,SA1015-A95736A-R03-C04,False
1082,12.0,20000001,20500000,500000,53,0.369968,0.999215,0.842677879212416,1.6371142755207,True,True,62.8947327412165,46.0,,2,2,SA1015-A95736A-R03-C04,False
1083,12.0,20500001,21000000,500000,56,0.364888,0.990428,0.9004436217536349,1.7493387969934395,True,True,62.1915671865593,46.0,,2,2,SA1015-A95736A-R03-C04,False
1084,12.0,21000001,21500000,500000,59,0.356186,0.988822,0.9664776398240992,1.87762652866404,True,True,61.0464200814187,46.0,,2,2,SA1015-A95736A-R03-C04,False
1085,12.0,21500001,22000000,500000,66,0.374968,0.987773,1.03754376387282,2.01569039512606,True,True,63.6117745565191,46.0,,2,2,SA1015-A95736A-R03-C04,False
1086,12.0,22000001,22500000,500000,60,0.379966,0.991977,0.932353605838802,1.81133198770861,True,True,64.3532664262293,46.0,,2,2,SA1015-A95736A-R03-C04,False
1087,12.0,22500001,23000000,500000,51,0.369786,0.985141,0.811209331285101,1.57597868585758,True,True,62.8690992979665,46.0,,2,2,SA1015-A95736A-R03-C04,False
1088,12.0,23000001,23500000,500000,57,0.376352,0.993256,0.8932121669109059,1.7352898724306205,True,True,63.8146255856874,46.0,,2,2,SA1015-A95736A-R03-C04,False
1089,12.0,23500001,24000000,500000,63,0.355842,0.996724,1.03274131649647,2.0063604300810503,True,True,61.002691568227995,46.0,,2,2,SA1015-A95736A-R03-C04,False
1090,12.0,24000001,24500000,500000,66,0.35679,0.998723,1.07978140510614,2.09774766414091,True,True,61.12348266778339,46.0,,2,2,SA1015-A95736A-R03-C04,False
1091,12.0,24500001,25000000,500000,83,0.381772,0.998192,1.28428730961862,2.49505195319922,True,True,64.627283457817,46.0,,2,2,SA1015-A95736A-R03-C04,False
1092,12.0,25000001,25500000,500000,59,0.393172,0.99947,0.8881330798115009,1.72542246496429,True,True,66.4314857099144,46.0,,2,2,SA1015-A95736A-R03-C04,False
1093,12.0,25500001,26000000,500000,65,0.389238,0.989441,0.987926956653726,1.91929723540523,True,True,65.7943378933255,46.0,,2,2,SA1015-A95736A-R03-C04,False
1094,12.0,26000001,26500000,500000,77,0.401958,0.997063,1.13385723658322,2.20280360289952,True,True,67.9097839795358,46.0,,2,2,SA1015-A95736A-R03-C04,False
1095,12.0,26500001,27000000,500000,136,0.383368,0.994603,2.0964319907486497,4.07284779199449,True,True,64.8721258787094,46.0,,2,2,SA1015-A95736A-R03-C04,False
1096,12.0,27000001,27500000,500000,40,0.39171,0.994396,0.604294307333723,1.17399407478994,True,True,66.1929121531669,46.0,,2,2,SA1015-A95736A-R03-C04,False
1097,12.0,27500001,28000000,500000,58,0.401544,0.997123,0.854972866690984,1.66100038908205,True,True,67.8384101526852,46.0,,2,2,SA1015-A95736A-R03-C04,False
1098,12.0,28000001,28500000,500000,44,0.373428,0.995488,0.694134538613232,1.34853137874911,True,True,63.3882879360892,46.0,,2,2,SA1015-A95736A-R03-C04,False
1099,12.0,28500001,29000000,500000,48,0.365912,0.992333,0.770079194151452,1.4960730228318102,True,True,62.331251596650496,46.0,,2,2,SA1015-A95736A-R03-C04,False
1100,12.0,29000001,29500000,500000,107,0.382236,0.996451,1.6538325729876202,3.2129868142375497,True,True,64.6982056996896,46.0,,2,2,SA1015-A95736A-R03-C04,False
1101,12.0,29500001,30000000,500000,89,0.386746,0.991574,1.36088409771995,2.64386052923176,True,True,65.39866264078779,46.0,,2,2,SA1015-A95736A-R03-C04,False
1102,12.0,30000001,30500000,500000,64,0.394548,0.992683,0.960125411375682,1.86528572308363,True,True,66.65795868093929,46.0,,2,2,SA1015-A95736A-R03-C04,False
1103,12.0,30500001,31000000,500000,58,0.392802,0.994723,0.8738768499961491,1.69772614360407,True,True,66.37090798349399,46.0,,2,2,SA1015-A95736A-R03-C04,False
1104,12.0,31000001,31500000,500000,68,0.445562,0.990869,0.890317037288533,1.72966535308439,True,True,76.3772871370568,46.0,,2,2,SA1015-A95736A-R03-C04,False
1105,12.0,31500001,32000000,500000,48,0.423394,0.998797,0.668177260879512,1.2981028211948895,True,True,71.8372246562511,46.0,,2,2,SA1015-A95736A-R03-C04,False
1106,12.0,32000001,32500000,500000,52,0.420308,0.9968,0.729888238561593,1.41799195678499,True,True,71.2437839832542,46.0,,2,2,SA1015-A95736A-R03-C04,False
1107,12.0,32500001,33000000,500000,47,0.407892,0.998583,0.6816389750634089,1.32425559559077,True,True,68.951456297856,46.0,,2,2,SA1015-A95736A-R03-C04,False
1108,12.0,33000001,33500000,500000,63,0.39048,0.990084,0.954634608851651,1.85461845458412,True,True,65.9938361922411,46.0,,2,2,SA1015-A95736A-R03-C04,False
1109,12.0,33500001,34000000,500000,41,0.359256,0.995244,0.667297506034103,1.29639367556297,True,True,61.4418600837759,46.0,,2,2,SA1015-A95736A-R03-C04,False
1110,12.0,34000001,34500000,500000,35,0.41502,0.991265,0.498229026199086,0.9679355200727828,True,True,70.24881763113979,46.0,,2,2,SA1015-A95736A-R03-C04,False
1111,12.0,34500001,35000000,500000,4,-1.0,0.7080029999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1112,12.0,35000001,35500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1113,12.0,35500001,36000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1114,12.0,36000001,36500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1115,12.0,36500001,37000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1116,12.0,37000001,37500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1117,12.0,37500001,38000000,500000,4,-1.0,0.28328200000000003,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1118,12.0,38000001,38500000,500000,4,0.375456,0.992717,0.0628110288193099,0.122026262320236,True,True,63.683083611110796,46.0,,2,2,SA1015-A95736A-R03-C04,False
1119,12.0,38500001,39000000,500000,34,0.379226,0.9958,0.529249421459701,1.0282004601717298,True,True,64.2419219018246,46.0,,2,2,SA1015-A95736A-R03-C04,False
1120,12.0,39000001,39500000,500000,56,0.366068,0.986572,0.8981177938107919,1.74482028971853,True,True,62.352622769433296,46.0,,2,2,SA1015-A95736A-R03-C04,False
1121,12.0,39500001,40000000,500000,58,0.373232,0.996268,0.915403858033745,1.7784028284383202,True,True,63.3600126228242,46.0,,2,2,SA1015-A95736A-R03-C04,False
1122,12.0,40000001,40500000,500000,63,0.368314,0.982997,1.00537823870352,1.95320075141607,True,True,62.662983516771895,46.0,,2,2,SA1015-A95736A-R03-C04,False
1123,12.0,40500001,41000000,500000,89,0.365094,0.999167,1.4304177846633102,2.7789472501872905,True,True,62.219584343988295,46.0,,2,2,SA1015-A95736A-R03-C04,False
1124,12.0,41000001,41500000,500000,55,0.35836,0.994154,0.896853908252361,1.74236487331165,True,True,61.3254839990326,46.0,,2,2,SA1015-A95736A-R03-C04,False
1125,12.0,41500001,42000000,500000,55,0.363704,0.996082,0.886648426945527,1.7225381523923895,True,True,62.031351241972104,46.0,,2,2,SA1015-A95736A-R03-C04,False
1126,12.0,42000001,42500000,500000,61,0.388462,0.981376,0.928880255504853,1.80458412882224,True,True,65.6704668212008,46.0,,2,2,SA1015-A95736A-R03-C04,False
1127,12.0,42500001,43000000,500000,46,0.400762,0.99644,0.6794275376510319,1.31995932076674,True,True,67.7040559160064,46.0,,2,2,SA1015-A95736A-R03-C04,False
1128,12.0,43000001,43500000,500000,61,0.38768,0.996239,0.930640704423028,1.80800424477207,True,True,65.54624111119061,46.0,,2,2,SA1015-A95736A-R03-C04,False
1129,12.0,43500001,44000000,500000,71,0.36259,0.982757,1.14734726818969,2.22901139102944,True,True,61.881874798051,46.0,,2,2,SA1015-A95736A-R03-C04,False
1130,12.0,44000001,44500000,500000,54,0.379494,0.99119,0.840046130872691,1.63200144073195,True,True,64.282184055656,46.0,,2,2,SA1015-A95736A-R03-C04,False
1131,12.0,44500001,45000000,500000,68,0.36853,0.986056,1.08464896459087,2.10720412587555,True,True,62.69309446641971,46.0,,2,2,SA1015-A95736A-R03-C04,False
1132,12.0,45000001,45500000,500000,48,0.368674,0.987988,0.7653891767489159,1.486961481362,True,True,62.713194095435,46.0,,2,2,SA1015-A95736A-R03-C04,False
1133,12.0,45500001,46000000,500000,50,0.39573,0.993094,0.74789842381954,1.4529812832143405,True,True,66.85399836069779,46.0,,2,2,SA1015-A95736A-R03-C04,False
1134,12.0,46000001,46500000,500000,62,0.379718,0.998971,0.963991938203041,1.8727974264544,True,True,64.3158905618786,46.0,,2,2,SA1015-A95736A-R03-C04,False
1135,12.0,46500001,47000000,500000,148,0.39079,0.995893,2.2409347465887,4.353580833971259,True,True,66.04386862459751,46.0,,2,2,SA1015-A95736A-R03-C04,False
1136,12.0,47000001,47500000,500000,58,0.384032,0.990568,0.892654687613229,1.73420682831727,True,True,64.97473301247071,46.0,,2,2,SA1015-A95736A-R03-C04,False
1137,12.0,47500001,48000000,500000,59,0.4043,0.994481,0.863624331130823,1.67780804036615,True,True,68.31674128813151,46.0,,2,2,SA1015-A95736A-R03-C04,False
1138,12.0,48000001,48500000,500000,90,0.466562,0.999196,1.10937305482621,2.15523690574555,True,True,81.1269028109746,46.0,,2,2,SA1015-A95736A-R03-C04,False
1139,12.0,48500001,49000000,500000,64,0.408572,0.985593,0.926555265226204,1.80006724892125,True,True,69.07305198290071,46.0,,2,2,SA1015-A95736A-R03-C04,False
1140,12.0,49000001,49500000,500000,61,0.48278,0.998175,0.71685626798363,1.39267406771059,True,True,85.09376666480229,46.0,,2,2,SA1015-A95736A-R03-C04,False
1141,12.0,49500001,50000000,500000,74,0.460228,0.997354,0.92908399414977,1.80497994251605,True,True,79.6483423091573,46.0,,2,2,SA1015-A95736A-R03-C04,False
1142,12.0,50000001,50500000,500000,72,0.485154,0.998987,0.840176414920032,1.63225455034719,True,True,85.6962879716791,46.0,,2,2,SA1015-A95736A-R03-C04,False
1143,12.0,50500001,51000000,500000,71,0.430304,0.998977,0.969942476054131,1.88435784675658,True,True,73.20021728385221,46.0,,2,2,SA1015-A95736A-R03-C04,False
1144,12.0,51000001,51500000,500000,45,0.422706,0.996945,0.6275791332338149,1.21923072075445,True,True,71.7041048960985,46.0,,2,2,SA1015-A95736A-R03-C04,False
1145,12.0,51500001,52000000,500000,64,0.446622,0.986901,0.835437522001107,1.6230480558620302,True,True,76.60656639733159,46.0,,2,2,SA1015-A95736A-R03-C04,False
1146,12.0,52000001,52500000,500000,104,0.470098,0.997966,1.26876310844529,2.46489227773619,True,True,81.9695964579543,46.0,,2,2,SA1015-A95736A-R03-C04,False
1147,12.0,52500001,53000000,500000,103,0.494626,0.997209,1.16838560688714,2.26988366911396,True,True,88.15582748782482,46.0,,2,2,SA1015-A95736A-R03-C04,False
1148,12.0,53000001,53500000,500000,69,0.488768,0.998565,0.7965438383821329,1.54748726774722,True,True,86.6242341917383,46.0,,2,2,SA1015-A95736A-R03-C04,False
1149,12.0,53500001,54000000,500000,173,0.478546,0.998452,2.05871435535655,3.99957177412038,True,True,84.0330274813855,46.0,,2,2,SA1015-A95736A-R03-C04,False
1150,12.0,54000001,54500000,500000,74,0.464874,0.996122,0.916647204473407,1.78081834242771,True,True,80.7289867234268,46.0,,2,2,SA1015-A95736A-R03-C04,False
1151,12.0,54500001,55000000,500000,64,0.475734,0.997313,0.76795378185834,1.4919438734946102,True,True,83.3383486244823,46.0,,2,2,SA1015-A95736A-R03-C04,False
1152,12.0,55000001,55500000,500000,80,0.398102,0.97504,1.1895631699862,2.3110264257063298,True,True,67.2515777375051,46.0,,2,2,SA1015-A95736A-R03-C04,False
1153,12.0,55500001,56000000,500000,60,0.363336,0.972302,0.968025518148793,1.88063367263285,True,True,61.9818371262993,46.0,,2,2,SA1015-A95736A-R03-C04,False
1154,12.0,56000001,56500000,500000,82,0.469374,0.997145,1.00249344392242,1.94759631010511,True,True,81.7960461458597,46.0,,2,2,SA1015-A95736A-R03-C04,False
1155,12.0,56500001,57000000,500000,84,0.473476,0.997818,1.01466189360153,1.97123659208242,True,True,82.78619757941529,46.0,,2,2,SA1015-A95736A-R03-C04,False
1156,12.0,57000001,57500000,500000,79,0.45604,0.992206,1.00390708077144,1.95034265615622,True,True,78.6925418827542,46.0,,2,2,SA1015-A95736A-R03-C04,False
1157,12.0,57500001,58000000,500000,94,0.489746,0.999224,1.08198234468004,2.10202354426649,True,True,86.877572875551,46.0,,2,2,SA1015-A95736A-R03-C04,False
1158,12.0,58000001,58500000,500000,98,0.448166,0.989341,1.27367796984137,2.47444063536158,True,True,76.9425257564953,46.0,,2,2,SA1015-A95736A-R03-C04,False
1159,12.0,58500001,59000000,500000,88,0.388654,0.983146,1.3394000071255,2.60212226568362,True,True,65.7010598266739,46.0,,2,2,SA1015-A95736A-R03-C04,False
1160,12.0,59000001,59500000,500000,52,0.372932,0.996067,0.821266925061594,1.5955180979568702,True,True,63.316807743231706,46.0,,2,2,SA1015-A95736A-R03-C04,False
1161,12.0,59500001,60000000,500000,57,0.364938,0.994018,0.9164228236110628,1.7803824260212702,True,True,62.19836360622029,46.0,,2,2,SA1015-A95736A-R03-C04,False
1162,12.0,60000001,60500000,500000,80,0.35622800000000004,0.992761,1.3103633827693302,2.54571130080717,True,True,61.0517670532943,46.0,,2,2,SA1015-A95736A-R03-C04,False
1163,12.0,60500001,61000000,500000,53,0.345122,0.998669,0.887791479541369,1.72475882029941,True,True,59.698703154235794,46.0,,2,2,SA1015-A95736A-R03-C04,False
1164,12.0,61000001,61500000,500000,86,0.348156,0.993392,1.4319916239718,2.7820048299136,True,True,60.0562172015147,46.0,,2,2,SA1015-A95736A-R03-C04,False
1165,12.0,61500001,62000000,500000,74,0.364142,0.98928,1.19180952614562,2.31539053900182,True,True,62.090458564566404,46.0,,2,2,SA1015-A95736A-R03-C04,False
1166,12.0,62000001,62500000,500000,51,0.363898,0.98957,0.821818371974902,1.59658942264242,True,True,62.05750776469321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1167,12.0,62500001,63000000,500000,84,0.368012,0.999269,1.34140387078288,2.6060152761454,True,True,62.6209613894848,46.0,,2,2,SA1015-A95736A-R03-C04,False
1168,12.0,63000001,63500000,500000,69,0.413288,0.998376,0.986715784927126,1.91694422890935,True,True,69.9289512279324,46.0,,2,2,SA1015-A95736A-R03-C04,False
1169,12.0,63500001,64000000,500000,36,0.374604,0.987058,0.566405199773448,1.1003849289896002,True,True,63.5587385398287,46.0,,2,2,SA1015-A95736A-R03-C04,False
1170,12.0,64000001,64500000,500000,24,0.38738,0.986262,0.366419235130963,0.7118617629062779,True,True,65.4987448773592,46.0,,2,2,SA1015-A95736A-R03-C04,False
1171,12.0,64500001,65000000,500000,42,0.412712,0.981004,0.601518977749192,1.16860229722678,True,True,69.82323343672161,46.0,,2,2,SA1015-A95736A-R03-C04,False
1172,12.0,65000001,65500000,500000,89,0.412998,0.99942,1.27369056948566,2.47446511334783,True,True,69.8756841985096,46.0,,2,2,SA1015-A95736A-R03-C04,False
1173,12.0,65500001,66000000,500000,91,0.379196,0.991778,1.4166197971928602,2.75214118013542,True,True,64.2374193699137,46.0,,2,2,SA1015-A95736A-R03-C04,False
1174,12.0,66000001,66500000,500000,106,0.395444,0.99762,1.58667344708528,3.08251327688902,True,True,66.8064372002454,46.0,,2,2,SA1015-A95736A-R03-C04,False
1175,12.0,66500001,67000000,500000,68,0.398868,0.990776,1.00918417487308,1.96059474215513,True,True,67.38115964665421,46.0,,2,2,SA1015-A95736A-R03-C04,False
1176,12.0,67000001,67500000,500000,106,0.381042,0.998449,1.64299985595578,3.19194152975463,True,True,64.5161346884821,46.0,,2,2,SA1015-A95736A-R03-C04,False
1177,12.0,67500001,68000000,500000,83,0.391626,0.998133,1.25416918574752,2.43653990279704,True,True,66.1792690676972,46.0,,2,2,SA1015-A95736A-R03-C04,False
1178,12.0,68000001,68500000,500000,198,0.3972,0.989372,2.95083137361913,5.7327340441417896,True,True,67.0997339157193,46.0,,2,2,SA1015-A95736A-R03-C04,False
1179,12.0,68500001,69000000,500000,293,0.400252,0.998647,4.33324520387377,8.41842150789997,True,False,67.6167597758069,46.0,,2,2,SA1015-A95736A-R03-C04,False
1180,12.0,69000001,69500000,500000,56,0.408422,0.995876,0.811051268134864,1.57567160833001,True,True,69.0461900500822,46.0,,2,2,SA1015-A95736A-R03-C04,False
1181,12.0,69500001,70000000,500000,69,0.396558,0.997324,1.02997142932903,2.00097922578549,True,True,66.992149524914,46.0,,2,2,SA1015-A95736A-R03-C04,False
1182,12.0,70000001,70500000,500000,99,0.397482,0.971774,1.4743744867756998,2.86434422844933,True,True,67.1471196008704,46.0,,2,2,SA1015-A95736A-R03-C04,False
1183,12.0,70500001,71000000,500000,60,0.381734,0.995571,0.9284837753009608,1.80381386604714,True,True,64.6214846140434,46.0,,2,2,SA1015-A95736A-R03-C04,False
1184,12.0,71000001,71500000,500000,53,0.374584,0.989681,0.833912505566067,1.6200853268788702,True,True,63.55582827484179,46.0,,2,2,SA1015-A95736A-R03-C04,False
1185,12.0,71500001,72000000,500000,56,0.376602,0.991238,0.8770354077009459,1.7038624384281498,True,True,63.8514699729148,46.0,,2,2,SA1015-A95736A-R03-C04,False
1186,12.0,72000001,72500000,500000,57,0.381058,0.998497,0.883466640171921,1.71635672924455,True,True,64.51856517061911,46.0,,2,2,SA1015-A95736A-R03-C04,False
1187,12.0,72500001,73000000,500000,54,0.362446,0.991917,0.8729016052591378,1.69583148477835,True,True,61.86264256435761,46.0,,2,2,SA1015-A95736A-R03-C04,False
1188,12.0,73000001,73500000,500000,112,0.36209,0.992902,1.81185256054916,3.5199804874266296,True,True,61.815184324961606,46.0,,2,2,SA1015-A95736A-R03-C04,False
1189,12.0,73500001,74000000,500000,67,0.349816,0.979088,1.11192833079884,2.16020117367745,True,True,60.2556820832735,46.0,,2,2,SA1015-A95736A-R03-C04,False
1190,12.0,74000001,74500000,500000,41,0.345868,0.993326,0.68578198914259,1.33230444516903,True,True,59.7857637691257,46.0,,2,2,SA1015-A95736A-R03-C04,False
1191,12.0,74500001,75000000,500000,75,0.357428,0.995035,1.22538456717611,2.38061852270489,True,True,61.205275477589204,46.0,,2,2,SA1015-A95736A-R03-C04,False
1192,12.0,75000001,75500000,500000,51,0.34725,0.98957,0.8507301606055409,1.6527578626426398,True,True,59.948503487520284,46.0,,2,2,SA1015-A95736A-R03-C04,False
1193,12.0,75500001,76000000,500000,74,0.35983000000000004,0.997155,1.2029228186924,2.33698091217429,True,True,61.5168312131938,46.0,,2,2,SA1015-A95736A-R03-C04,False
1194,12.0,76000001,76500000,500000,77,0.39598,0.997129,1.15104663015709,2.23619833450637,True,True,66.8956391362627,46.0,,2,2,SA1015-A95736A-R03-C04,False
1195,12.0,76500001,77000000,500000,58,0.389838,0.996363,0.88024798084499,1.7101036718638605,True,True,65.8905231958875,46.0,,2,2,SA1015-A95736A-R03-C04,False
1196,12.0,77000001,77500000,500000,61,0.391286,0.999567,0.922507573004552,1.79220358608822,True,True,66.1241184192414,46.0,,2,2,SA1015-A95736A-R03-C04,False
1197,12.0,77500001,78000000,500000,57,0.374078,0.991745,0.8978876437954609,1.7443731652776202,True,True,63.482330327049894,46.0,,2,2,SA1015-A95736A-R03-C04,False
1198,12.0,78000001,78500000,500000,77,0.356664,0.992975,1.26007699770226,2.44801731727152,True,True,61.1073768828481,46.0,,2,2,SA1015-A95736A-R03-C04,False
1199,12.0,78500001,79000000,500000,141,0.355564,0.99596,2.3127099257772903,4.493022218842451,True,True,60.9674384272859,46.0,,2,2,SA1015-A95736A-R03-C04,False
1200,12.0,79000001,79500000,500000,50,0.344966,0.992972,0.837793647482485,1.6276254237455705,True,True,59.6805671065264,46.0,,2,2,SA1015-A95736A-R03-C04,False
1201,12.0,79500001,80000000,500000,38,0.378154,0.994172,0.5929940771539821,1.1520405281260402,True,True,64.0815843935193,46.0,,2,2,SA1015-A95736A-R03-C04,False
1202,12.0,80000001,80500000,500000,48,0.37376,0.996833,0.7566649217936641,1.47001241614639,True,True,63.4362696320277,46.0,,2,2,SA1015-A95736A-R03-C04,False
1203,12.0,80500001,81000000,500000,63,0.36213,0.980146,1.01907925924841,1.97981843876322,True,True,61.820510454175704,46.0,,2,2,SA1015-A95736A-R03-C04,False
1204,12.0,81000001,81500000,500000,137,0.36009800000000003,0.997149,2.22576225421011,4.32410444153119,True,True,61.551946862635404,46.0,,2,2,SA1015-A95736A-R03-C04,False
1205,12.0,81500001,82000000,500000,65,0.345512,0.997225,1.0879726538824102,2.11366123044754,True,True,59.744148686135205,46.0,,2,2,SA1015-A95736A-R03-C04,False
