,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
4892,7.0,5500001,6000000,500000,38,0.491878,0.999545,0.4346178955731511,0.8443548582342859,True,True,87.43312318027691,46.0,,2,2,SA1015-A95736A-R03-C04,False
4893,7.0,6000001,6500000,500000,64,0.4641,0.998545,0.794562478512654,1.54363797656813,True,True,80.5474732708269,46.0,,2,2,SA1015-A95736A-R03-C04,False
4894,7.0,6500001,7000000,500000,30,0.49441,0.995826,0.34052696433709,0.661559497725289,True,True,88.09875029544729,46.0,,2,2,SA1015-A95736A-R03-C04,False
4895,7.0,7000001,7500000,500000,48,0.396346,0.995747,0.7168810708282791,1.3927222534907702,True,True,66.95671284016629,46.0,,2,2,SA1015-A95736A-R03-C04,False
4896,7.0,7500001,8000000,500000,93,0.376054,0.986972,1.4583479840446,2.833208705546701,True,True,63.7707879172106,46.0,,2,2,SA1015-A95736A-R03-C04,False
4897,7.0,8000001,8500000,500000,62,0.391928,0.993568,0.936154959552567,1.81871707587174,True,True,66.2283517993995,46.0,,2,2,SA1015-A95736A-R03-C04,False
4898,7.0,8500001,9000000,500000,71,0.361128,0.993192,1.15096124219179,2.23603244685179,True,True,61.6875680929043,46.0,,2,2,SA1015-A95736A-R03-C04,False
4899,7.0,9000001,9500000,500000,137,0.349012,0.990417,2.27730859591144,4.424246208547781,True,True,60.158733096587106,46.0,,2,2,SA1015-A95736A-R03-C04,False
4900,7.0,9500001,10000000,500000,45,0.348636,0.992821,0.7485825165061658,1.4543103057633897,True,True,60.1136134063443,46.0,,2,2,SA1015-A95736A-R03-C04,False
4901,7.0,10000001,10500000,500000,52,0.352658,0.993007,0.858036119194168,1.66695152951922,True,True,60.6035093823745,46.0,,2,2,SA1015-A95736A-R03-C04,False
4902,7.0,10500001,11000000,500000,65,0.374968,0.995225,1.02182340381414,1.98514963156354,True,True,63.6117745565191,46.0,,2,2,SA1015-A95736A-R03-C04,False
4903,7.0,11000001,11500000,500000,66,0.362988,0.999446,1.06563096220574,2.0702568605388896,True,True,61.9351373419063,46.0,,2,2,SA1015-A95736A-R03-C04,False
4904,7.0,11500001,12000000,500000,82,0.351666,0.997728,1.35579338923158,2.63397054428684,True,True,60.481191788724395,46.0,,2,2,SA1015-A95736A-R03-C04,False
4905,7.0,12000001,12500000,500000,70,0.358616,0.995336,1.14083338447726,2.2163565293346403,True,True,61.3586532025225,46.0,,2,2,SA1015-A95736A-R03-C04,False
4906,7.0,12500001,13000000,500000,35,0.378102,0.993551,0.546244806229971,1.06121828075506,True,True,64.07383576158871,46.0,,2,2,SA1015-A95736A-R03-C04,False
4907,7.0,13000001,13500000,500000,296,0.354594,0.994808,4.86481787627011,9.451135468862232,True,False,60.8450321324147,46.0,,2,2,SA1015-A95736A-R03-C04,False
4908,7.0,13500001,14000000,500000,35,0.359686,0.990942,0.569124268823587,1.10566740627769,True,True,61.4979924724472,46.0,,2,2,SA1015-A95736A-R03-C04,False
4909,7.0,14000001,14500000,500000,53,0.35699000000000003,0.990507,0.8667342219311379,1.68384978745611,True,True,61.1490796820191,46.0,,2,2,SA1015-A95736A-R03-C04,False
4910,7.0,14500001,15000000,500000,40,0.348624,0.990668,0.665422595674785,1.29275118940036,True,True,60.1121757211103,46.0,,2,2,SA1015-A95736A-R03-C04,False
4911,7.0,15000001,15500000,500000,69,0.354654,0.99902,1.1338878947233302,2.20286316406764,True,True,60.8525766269304,46.0,,2,2,SA1015-A95736A-R03-C04,False
4912,7.0,15500001,16000000,500000,117,0.356158,0.989763,1.91668619217459,3.72364625239137,True,True,61.04285640376899,46.0,,2,2,SA1015-A95736A-R03-C04,False
4913,7.0,16000001,16500000,500000,228,0.364462,0.991968,3.66950257631702,7.12893408020062,True,True,62.13376207214371,46.0,,2,2,SA1015-A95736A-R03-C04,False
4914,7.0,16500001,17000000,500000,59,0.386542,0.998689,0.902602405657342,1.75353277909942,True,True,65.366544150779,46.0,,2,2,SA1015-A95736A-R03-C04,False
4915,7.0,17000001,17500000,500000,66,0.36822,0.994927,1.05347344868011,2.04663782479744,True,True,62.6498941028758,46.0,,2,2,SA1015-A95736A-R03-C04,False
4916,7.0,17500001,18000000,500000,49,0.371986,0.999235,0.7755477473349771,1.50669706637685,True,True,63.1811518612222,46.0,,2,2,SA1015-A95736A-R03-C04,False
4917,7.0,18000001,18500000,500000,78,0.369426,0.996319,1.24167258797656,2.41226211040333,True,True,62.818492374958296,46.0,,2,2,SA1015-A95736A-R03-C04,False
4918,7.0,18500001,19000000,500000,96,0.358018,0.999396,1.5665470851875505,3.0434127437079703,True,True,61.2812732587013,46.0,,2,2,SA1015-A95736A-R03-C04,False
4919,7.0,19000001,19500000,500000,80,0.365558,0.987097,1.28446284359886,2.49539297221962,True,True,62.28284484730829,46.0,,2,2,SA1015-A95736A-R03-C04,False
4920,7.0,19500001,20000000,500000,50,0.360672,0.990769,0.8113274751078381,1.5762082100251698,True,True,61.6273965002285,46.0,,2,2,SA1015-A95736A-R03-C04,False
4921,7.0,20000001,20500000,500000,53,0.36856,0.998759,0.8453317246652329,1.64227003952377,True,True,62.6972801961136,46.0,,2,2,SA1015-A95736A-R03-C04,False
4922,7.0,20500001,21000000,500000,79,0.382132,0.996267,1.22135439270381,2.37278889251737,True,True,64.6822908010439,46.0,,2,2,SA1015-A95736A-R03-C04,False
4923,7.0,21000001,21500000,500000,179,0.3888,0.9974,2.7234960300068702,5.2910778128118885,True,True,65.72434768687671,46.0,,2,2,SA1015-A95736A-R03-C04,False
4924,7.0,21500001,22000000,500000,62,0.390322,0.998337,0.939844318543551,1.82588458604456,True,True,65.9683723960576,46.0,,2,2,SA1015-A95736A-R03-C04,False
4925,7.0,22000001,22500000,500000,103,0.408406,0.999628,1.4918168899143702,2.8982304949363304,True,True,69.0433260920596,46.0,,2,2,SA1015-A95736A-R03-C04,False
4926,7.0,22500001,23000000,500000,98,0.412062,0.990477,1.4059385168103302,2.73139009953102,True,True,69.7043283388619,46.0,,2,2,SA1015-A95736A-R03-C04,False
4927,7.0,23000001,23500000,500000,45,0.407832,0.988828,0.652734420381751,1.2681012093606,True,True,68.94074924635021,46.0,,2,2,SA1015-A95736A-R03-C04,False
4928,7.0,23500001,24000000,500000,40,0.404616,0.994463,0.58503423817602,1.13657653370644,True,True,68.37206677802179,46.0,,2,2,SA1015-A95736A-R03-C04,False
4929,7.0,24000001,24500000,500000,69,0.401906,0.992681,1.01618817463586,1.97420177786859,True,True,67.9008098325149,46.0,,2,2,SA1015-A95736A-R03-C04,False
4930,7.0,24500001,25000000,500000,51,0.397932,0.996267,0.7586700577649,1.4739078983986795,True,True,67.2228981202315,46.0,,2,2,SA1015-A95736A-R03-C04,False
4931,7.0,25000001,25500000,500000,97,0.411038,0.987415,1.3953249721056202,2.71077061256145,True,True,69.517855653097,46.0,,2,2,SA1015-A95736A-R03-C04,False
4932,7.0,25500001,26000000,500000,122,0.4103,0.986876,1.75832771574857,3.41599497922749,True,True,69.3841079266961,46.0,,2,2,SA1015-A95736A-R03-C04,False
4933,7.0,26000001,26500000,500000,184,0.427178,0.996369,2.53521187696745,4.92528836657266,True,True,72.57776033303209,46.0,,2,2,SA1015-A95736A-R03-C04,False
4934,7.0,26500001,27000000,500000,75,0.39332,0.997579,1.12857043427031,2.19253265625213,True,True,66.4557547518001,46.0,,2,2,SA1015-A95736A-R03-C04,False
4935,7.0,27000001,27500000,500000,128,0.445232,0.997088,1.6774535927811598,3.25887660161692,True,True,76.30613481698809,46.0,,2,2,SA1015-A95736A-R03-C04,False
4936,7.0,27500001,28000000,500000,84,0.394462,0.996591,1.26043328904688,2.44870950305319,True,True,66.64374920113339,46.0,,2,2,SA1015-A95736A-R03-C04,False
4937,7.0,28000001,28500000,500000,82,0.405784,0.99832,1.1957288732128202,2.32300485900798,True,True,68.57741904289159,46.0,,2,2,SA1015-A95736A-R03-C04,False
4938,7.0,28500001,29000000,500000,224,0.408528,0.997876,3.2433135173115404,6.300954362469442,True,True,69.0651701737669,46.0,,2,2,SA1015-A95736A-R03-C04,False
4939,7.0,29000001,29500000,500000,101,0.4174520000000001,0.998636,1.42851134961777,2.77524351937222,True,True,70.7029734324652,46.0,,2,2,SA1015-A95736A-R03-C04,False
4940,7.0,29500001,30000000,500000,56,0.41253,0.991358,0.8024083961973779,1.55888065014848,True,True,69.7898978442705,46.0,,2,2,SA1015-A95736A-R03-C04,False
4941,7.0,30000001,30500000,500000,60,0.40985,0.983578,0.865765646999285,1.68196808640881,True,True,69.3028190803805,46.0,,2,2,SA1015-A95736A-R03-C04,False
4942,7.0,30500001,31000000,500000,71,0.46612,0.991793,0.876300479920737,1.70243465589091,True,True,81.0224365122134,46.0,,2,2,SA1015-A95736A-R03-C04,False
4943,7.0,31000001,31500000,500000,93,0.4304060000000001,0.998493,1.27013278649695,2.46755322273849,True,True,73.220690772416,46.0,,2,2,SA1015-A95736A-R03-C04,False
4944,7.0,31500001,32000000,500000,95,0.39064,0.990554,1.43896557455381,2.79555348751603,True,True,66.019647502309,46.0,,2,2,SA1015-A95736A-R03-C04,False
4945,7.0,32000001,32500000,500000,142,0.412276,0.987425,2.03603409366012,3.95550964657233,True,True,69.7434293670057,46.0,,2,2,SA1015-A95736A-R03-C04,False
4946,7.0,32500001,33000000,500000,22,0.409634,0.979137,0.31762590621359,0.6170684174401949,True,True,69.2638716478182,46.0,,2,2,SA1015-A95736A-R03-C04,False
4947,7.0,33000001,33500000,500000,70,0.385748,0.995149,1.07292969498225,2.08443648945333,True,True,65.2419262206721,46.0,,2,2,SA1015-A95736A-R03-C04,False
4948,7.0,33500001,34000000,500000,71,0.405862,0.99355,1.03511849812803,2.01097870484597,True,True,68.5911807473259,46.0,,2,2,SA1015-A95736A-R03-C04,False
4949,7.0,34000001,34500000,500000,51,0.397748,0.983964,0.7590201858801529,1.47458811055315,True,True,67.1918888966844,46.0,,2,2,SA1015-A95736A-R03-C04,False
4950,7.0,34500001,35000000,500000,52,0.391304,0.98215,0.786365210110657,1.52771271562058,True,True,66.12703529023439,46.0,,2,2,SA1015-A95736A-R03-C04,False
4951,7.0,35000001,35500000,500000,42,0.392816,0.979517,0.6327855443055961,1.22934548714396,True,True,66.3731976464314,46.0,,2,2,SA1015-A95736A-R03-C04,False
4952,7.0,35500001,36000000,500000,63,0.402622,0.997777,0.926135377824939,1.79925151176274,True,True,68.0246122850394,46.0,,2,2,SA1015-A95736A-R03-C04,False
4953,7.0,36000001,36500000,500000,57,0.432734,0.998726,0.7735025863249292,1.50272382539369,True,True,73.6907684702372,46.0,,2,2,SA1015-A95736A-R03-C04,False
4954,7.0,36500001,37000000,500000,176,0.417114,0.995837,2.49152371005663,4.84041308565525,True,True,70.6395043681923,46.0,,2,2,SA1015-A95736A-R03-C04,False
4955,7.0,37000001,37500000,500000,137,0.414294,0.993885,1.95395015478329,3.79604089648264,True,True,70.1143781301805,46.0,,2,2,SA1015-A95736A-R03-C04,False
4956,7.0,37500001,38000000,500000,63,0.38722,0.990887,0.962222091738476,1.8693590534009497,True,True,65.47344998718121,46.0,,2,2,SA1015-A95736A-R03-C04,False
4957,7.0,38000001,38500000,500000,81,0.388076,0.992012,1.23458535253884,2.39849336840206,True,True,65.6090725792502,46.0,,2,2,SA1015-A95736A-R03-C04,False
4958,7.0,38500001,39000000,500000,75,0.39169,0.997728,1.1331074432587098,2.2013469402938903,True,True,66.1896631658396,46.0,,2,2,SA1015-A95736A-R03-C04,False
4959,7.0,39000001,39500000,500000,122,0.392844,0.992021,1.83796451907255,3.570709551420089,True,True,66.3777775544667,46.0,,2,2,SA1015-A95736A-R03-C04,False
4960,7.0,39500001,40000000,500000,110,0.41678,0.994755,1.5585836705072,3.0279418025848104,True,True,70.5768975265879,46.0,,2,2,SA1015-A95736A-R03-C04,False
4961,7.0,40000001,40500000,500000,77,0.391296,0.995088,1.1644482363958102,2.26223433406153,True,True,66.1257388635236,46.0,,2,2,SA1015-A95736A-R03-C04,False
4962,7.0,40500001,41000000,500000,98,0.385708,0.997924,1.50224574808997,2.9184911817513504,True,True,65.2356647536542,46.0,,2,2,SA1015-A95736A-R03-C04,False
4963,7.0,41000001,41500000,500000,98,0.39402,0.999632,1.47211613868898,2.85995681781109,True,True,66.570834613141,46.0,,2,2,SA1015-A95736A-R03-C04,False
4964,7.0,41500001,42000000,500000,88,0.402248,0.999986,1.29488160426566,2.51563404207754,True,True,67.95988120466471,46.0,,2,2,SA1015-A95736A-R03-C04,False
4965,7.0,42000001,42500000,500000,78,0.405638,0.999513,1.13782775836649,2.21051734269619,True,True,68.55167614470939,46.0,,2,2,SA1015-A95736A-R03-C04,False
4966,7.0,42500001,43000000,500000,77,0.394502,0.993468,1.1552826280421298,2.24442782857491,True,True,66.650357350645,46.0,,2,2,SA1015-A95736A-R03-C04,False
4967,7.0,43000001,43500000,500000,89,0.412228,0.99028,1.2762664398968502,2.47946939116986,True,True,69.734655098502,46.0,,2,2,SA1015-A95736A-R03-C04,False
4968,7.0,43500001,44000000,500000,69,0.427594,0.99709,0.9496279199195128,1.8448916988141,True,True,72.6600372131521,46.0,,2,2,SA1015-A95736A-R03-C04,False
4969,7.0,44000001,44500000,500000,234,0.5101760000000001,0.975612,2.53284526290623,4.9206906219779,True,True,92.3862201244399,46.0,,2,2,SA1015-A95736A-R03-C04,False
4970,7.0,44500001,45000000,500000,74,0.464546,0.999173,0.9175222637829608,1.78251836579718,True,True,80.65199387630841,46.0,,2,2,SA1015-A95736A-R03-C04,False
4971,7.0,45000001,45500000,500000,78,0.459116,0.996294,0.982456050576232,1.90866862077034,True,True,79.3928643975996,46.0,,2,2,SA1015-A95736A-R03-C04,False
4972,7.0,45500001,46000000,500000,56,0.444172,0.987621,0.7360836067087329,1.43002802167525,True,True,76.0783143240943,46.0,,2,2,SA1015-A95736A-R03-C04,False
4973,7.0,46000001,46500000,500000,125,0.394794,0.996932,1.8741010452843296,3.64091386600863,True,True,66.698644832694,46.0,,2,2,SA1015-A95736A-R03-C04,False
4974,7.0,46500001,47000000,500000,78,0.388348,0.992756,1.18807683570629,2.30813884656387,True,True,65.65231949298139,46.0,,2,2,SA1015-A95736A-R03-C04,False
4975,7.0,47000001,47500000,500000,133,0.433192,0.998093,1.8025617263227,3.50193069910438,True,True,73.7838810498463,46.0,,2,2,SA1015-A95736A-R03-C04,False
4976,7.0,47500001,48000000,500000,89,0.464888,0.998083,1.10240916149108,2.14170778688129,True,True,80.7322753737115,46.0,,2,2,SA1015-A95736A-R03-C04,False
4977,7.0,48000001,48500000,500000,58,0.403894,0.999135,0.8498691040170041,1.65108504308976,True,True,68.24580364888699,46.0,,2,2,SA1015-A95736A-R03-C04,False
4978,7.0,48500001,49000000,500000,116,0.379948,0.995678,1.80262635040999,3.5020562476899504,True,True,64.35055161243879,46.0,,2,2,SA1015-A95736A-R03-C04,False
4979,7.0,49000001,49500000,500000,60,0.363604,0.99703,0.967462884042482,1.87954061400386,True,True,62.0178830523129,46.0,,2,2,SA1015-A95736A-R03-C04,False
4980,7.0,49500001,50000000,500000,99,0.382622,0.984995,1.5287835642739902,2.9700475816376297,True,True,64.7573680889318,46.0,,2,2,SA1015-A95736A-R03-C04,False
4981,7.0,50000001,50500000,500000,44,-1.0,0.917698,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,False
4982,7.0,50500001,51000000,500000,72,0.441338,0.993909,0.9539623103043988,1.8533123451249,True,True,75.4746798927786,46.0,,2,2,SA1015-A95736A-R03-C04,False
4983,7.0,51000001,51500000,500000,103,0.43747,0.996649,1.37952022095841,2.68006589802885,True,True,74.66363916611671,46.0,,2,2,SA1015-A95736A-R03-C04,False
4984,7.0,51500001,52000000,500000,82,0.403964,0.989043,1.20132398854747,2.33387478144633,True,True,68.25802263313379,46.0,,2,2,SA1015-A95736A-R03-C04,False
4985,7.0,52000001,52500000,500000,67,0.380982,0.997646,1.03864660404762,2.01783294026499,True,True,64.507022637825,46.0,,2,2,SA1015-A95736A-R03-C04,False
4986,7.0,52500001,53000000,500000,81,0.363864,0.995669,1.30533742448338,2.53594710945829,True,True,62.052920938858,46.0,,2,2,SA1015-A95736A-R03-C04,False
4987,7.0,53000001,53500000,500000,62,0.367448,0.993909,0.991322335758534,1.92589361551726,True,True,62.5427247662681,46.0,,2,2,SA1015-A95736A-R03-C04,False
4988,7.0,53500001,54000000,500000,61,0.35977,0.999356,0.99172512291418,1.92667613113654,True,True,61.5089792429093,46.0,,2,2,SA1015-A95736A-R03-C04,False
4989,7.0,54000001,54500000,500000,84,0.366378,0.993531,1.3462582105439198,2.61544605523321,True,True,62.3951626382744,46.0,,2,2,SA1015-A95736A-R03-C04,False
4990,7.0,54500001,55000000,500000,79,0.392854,0.997879,1.19012802200226,2.31212379318429,True,True,66.3794134240209,46.0,,2,2,SA1015-A95736A-R03-C04,False
4991,7.0,55000001,55500000,500000,114,0.43698,0.995454,1.52892990337937,2.97033188225164,True,True,74.5619532641934,46.0,,2,2,SA1015-A95736A-R03-C04,False
4992,7.0,55500001,56000000,500000,62,0.441882,0.991558,0.820215032975657,1.59347453232797,True,True,75.5899337458742,46.0,,2,2,SA1015-A95736A-R03-C04,False
4993,7.0,56000001,56500000,500000,94,0.452132,0.984827,1.2079730352055902,2.34679223124669,True,True,77.8163065403208,46.0,,2,2,SA1015-A95736A-R03-C04,False
4994,7.0,56500001,57000000,500000,60,0.434752,0.978382,0.8096882822205821,1.5730236644921,True,True,74.1025914756345,46.0,,2,2,SA1015-A95736A-R03-C04,False
4995,7.0,57000001,57500000,500000,26,0.461262,0.985524,0.32545971807206503,0.63228757240038,True,True,79.88699847101479,46.0,,2,1,SA1015-A95736A-R03-C04,False
4996,7.0,57500001,58000000,500000,23,0.394872,0.992826,0.34476784455388504,0.6697984769544311,True,True,66.7115578303452,46.0,,2,1,SA1015-A95736A-R03-C04,False
4997,7.0,58000001,58500000,500000,0,-1.0,0.10397,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
4998,7.0,58500001,59000000,500000,0,-1.0,0.0,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
4999,7.0,59000001,59500000,500000,0,-1.0,0.0,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
5000,7.0,59500001,60000000,500000,0,-1.0,0.0,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
5001,7.0,60000001,60500000,500000,0,-1.0,0.0,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
5002,7.0,60500001,61000000,500000,0,-1.0,0.0,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
5003,7.0,61000001,61500000,500000,0,-1.0,0.417625,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
5004,7.0,61500001,62000000,500000,1,-1.0,0.768235,,,False,False,,,,2,1,SA1015-A95736A-R03-C04,True
5005,7.0,62000001,62500000,500000,8,0.376942,0.99219,0.125192331328731,0.243217672920924,True,True,63.901677643445396,46.0,,2,1,SA1015-A95736A-R03-C04,False
5006,7.0,62500001,63000000,500000,10,0.409318,0.972838,0.144494103723641,0.280716233058863,True,True,69.2069762177007,46.0,,2,1,SA1015-A95736A-R03-C04,False
5007,7.0,63000001,63500000,500000,26,0.4602060000000001,0.979829,0.32645568213139003,0.6342224837344129,True,True,79.6432760191187,46.0,,2,1,SA1015-A95736A-R03-C04,False
5008,7.0,63500001,64000000,500000,51,0.401286,0.99576,0.752278778111416,1.46149122600502,True,True,67.7940166383993,46.0,,2,1,SA1015-A95736A-R03-C04,False
5009,7.0,64000001,64500000,500000,47,0.423908,0.990033,0.653349609805812,1.26929636994702,True,True,71.9369833464343,46.0,,2,1,SA1015-A95736A-R03-C04,False
5010,7.0,64500001,65000000,500000,26,0.407134,0.932712,0.377816627707984,0.734004072027995,True,True,68.8164524619481,46.0,,2,1,SA1015-A95736A-R03-C04,False
5011,7.0,65000001,65500000,500000,20,0.422862,0.932556,0.278806854093607,0.54165261983174,True,True,71.7342479438658,46.0,,2,1,SA1015-A95736A-R03-C04,False
5012,7.0,65500001,66000000,500000,43,0.447628,0.987554,0.559712219514319,1.08738212709069,True,True,76.82519427092821,46.0,,2,1,SA1015-A95736A-R03-C04,False
5013,7.0,66000001,66500000,500000,46,0.46243,0.997981,0.573867642996173,1.11488260672811,True,True,80.1578561910778,46.0,,2,1,SA1015-A95736A-R03-C04,False
5014,7.0,66500001,67000000,500000,88,0.43715,0.99087,1.17966886108434,2.291804235651,True,True,74.59720511662171,46.0,,2,2,SA1015-A95736A-R03-C04,False
5015,7.0,67000001,67500000,500000,62,0.44251,0.999832,0.818769920053084,1.59066703606677,True,True,75.7233485030573,46.0,,2,2,SA1015-A95736A-R03-C04,False
5016,7.0,67500001,68000000,500000,83,0.429984,0.99957,1.13487118782178,2.2047734588649903,True,True,73.13605358094091,46.0,,2,2,SA1015-A95736A-R03-C04,False
5017,7.0,68000001,68500000,500000,53,0.432692,0.997919,0.719304949014903,1.39743124808922,True,True,73.6822401577859,46.0,,2,2,SA1015-A95736A-R03-C04,False
5018,7.0,68500001,69000000,500000,214,0.440332,0.998347,2.84338841488891,5.52399900329105,True,True,75.2623169171775,46.0,,2,2,SA1015-A95736A-R03-C04,False
5019,7.0,69000001,69500000,500000,125,0.404962,0.999303,1.82661058115383,3.54865166392994,True,True,68.4327580764588,46.0,,2,2,SA1015-A95736A-R03-C04,False
5020,7.0,69500001,70000000,500000,73,0.401394,0.989501,1.07649623617676,2.09136539508597,True,True,67.8125919504035,46.0,,2,2,SA1015-A95736A-R03-C04,False
5021,7.0,70000001,70500000,500000,81,0.443712,0.999555,1.06607289540232,2.07111542721401,True,True,75.9797949552331,46.0,,2,2,SA1015-A95736A-R03-C04,False
5022,7.0,70500001,71000000,500000,57,0.44108,0.999416,0.7557664834659951,1.46826697313882,True,True,75.42012148857701,46.0,,2,2,SA1015-A95736A-R03-C04,False
5023,7.0,71000001,71500000,500000,133,0.4406100000000001,0.999713,1.76577812135675,3.4304692708642595,True,True,75.3209015285613,46.0,,2,2,SA1015-A95736A-R03-C04,False
5024,7.0,71500001,72000000,500000,173,0.433514,0.993128,2.34260317349559,4.55109739061157,True,True,73.8494688120193,46.0,,2,2,SA1015-A95736A-R03-C04,False
5025,7.0,72000001,72500000,500000,26,0.443298,0.948288,0.34259523454752805,0.665577634157572,True,True,75.8913066445266,46.0,,2,2,SA1015-A95736A-R03-C04,False
5026,7.0,72500001,73000000,500000,72,0.484274,0.8669469999999999,0.842378241980703,1.63653215463961,True,False,85.47229310043049,46.0,,2,2,SA1015-A95736A-R03-C04,True
5027,7.0,73000001,73500000,500000,83,0.5139060000000001,0.997931,0.8883031524222009,1.7257528738972,True,True,93.43657035740308,46.0,,2,2,SA1015-A95736A-R03-C04,False
5028,7.0,73500001,74000000,500000,86,0.51283,0.999372,0.923418932892674,1.79397413248535,True,True,93.1321602109662,46.0,,2,2,SA1015-A95736A-R03-C04,False
5029,7.0,74000001,74500000,500000,27,0.479762,0.8798,0.320148534305943,0.621969258631945,True,False,84.3358538515065,46.0,,2,2,SA1015-A95736A-R03-C04,True
5030,7.0,74500001,75000000,500000,0,-1.0,0.667738,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
5031,7.0,75000001,75500000,500000,35,0.481544,0.978456,0.412822119956943,0.802011067934856,True,True,84.782278632866,46.0,,2,2,SA1015-A95736A-R03-C04,False
5032,7.0,75500001,76000000,500000,86,0.496276,0.998412,0.970727399445682,1.88588275837607,True,True,88.59335797991173,46.0,,2,2,SA1015-A95736A-R03-C04,False
5033,7.0,76000001,76500000,500000,24,0.428522,0.907966,0.329470315082731,0.6400791684319,True,True,72.8441953684767,46.0,,2,2,SA1015-A95736A-R03-C04,False
5034,7.0,76500001,77000000,500000,54,0.4144140000000001,0.915436,0.769926515888932,1.49577640680652,True,True,70.1365635363959,46.0,,2,2,SA1015-A95736A-R03-C04,False
5035,7.0,77000001,77500000,500000,88,0.399596,0.997139,1.30361000551401,2.53259116251304,True,True,67.5048516256993,46.0,,2,2,SA1015-A95736A-R03-C04,False
5036,7.0,77500001,78000000,500000,107,0.393974,0.997854,1.60749344747522,3.1229613777535703,True,True,66.5632573296379,46.0,,2,2,SA1015-A95736A-R03-C04,False
5037,7.0,78000001,78500000,500000,63,0.364038,0.997495,1.01487832970141,1.9716570737843704,True,True,62.076406753640796,46.0,,2,2,SA1015-A95736A-R03-C04,False
5038,7.0,78500001,79000000,500000,70,0.35798800000000003,0.992995,1.14234610573502,2.2192953718355097,True,True,61.2774006481684,46.0,,2,2,SA1015-A95736A-R03-C04,False
5039,7.0,79000001,79500000,500000,67,0.349724,0.997582,1.1121336840721,2.16060012419398,True,True,60.2445559913967,46.0,,2,2,SA1015-A95736A-R03-C04,False
5040,7.0,79500001,80000000,500000,100,0.365296,0.995858,1.60650058825035,3.1210324983434097,True,True,62.247098277698406,46.0,,2,2,SA1015-A95736A-R03-C04,False
5041,7.0,80000001,80500000,500000,60,0.360922,0.997034,0.973072492235874,1.89043869247491,True,True,61.6603598177308,46.0,,2,2,SA1015-A95736A-R03-C04,False
5042,7.0,80500001,81000000,500000,33,0.369628,0.997246,0.525085793319448,1.02011156258166,True,True,62.846872682239294,46.0,,2,2,SA1015-A95736A-R03-C04,False
5043,7.0,81000001,81500000,500000,88,0.35191,0.996294,1.45427653065931,2.82529888066154,True,True,60.5111876213144,46.0,,2,2,SA1015-A95736A-R03-C04,False
5044,7.0,81500001,82000000,500000,73,0.348742,0.999052,1.21411057637681,2.35871595265421,True,True,60.1263191511345,46.0,,2,2,SA1015-A95736A-R03-C04,False
